38179	87.633595	87.024783	0.608812	2.464639	3.355341	1.013397	3.101636	3.066876	65.536910	-98.642297	71.240000	13113.000000
2344	86.967744	86.394282	0.573461	3.565558	2.048108	1.769543	0.885267	1.000000	83.931650	-67.301053	82.040000	13485.000000
4639	87.064639	87.128332	-0.063692	1.062384	3.586424	2.472967	1.699235	1.000000	63.749402	-69.721835	69.080000	13490.000000
1112	87.859784	88.083609	-0.223825	0.924898	2.223817	2.189702	3.873177	1.000000	86.750913	-78.244524	27.536757	13440.000000
1011	87.880442	88.307627	-0.427185	0.652805	3.865749	2.375463	2.831142	1.000000	83.000000	-69.974553	24.899849	13311.000000
13169	88.569349	88.670260	-0.100910	1.818047	2.314659	2.106745	0.967140	0.313090	83.000000	-61.959872	42.440000	12710.000000
40114	87.171128	86.831355	0.339773	1.072089	4.310488	1.685023	2.018854	2.087240	75.661807	-69.132331	66.849769	13497.000000
23822	87.047800	86.926398	0.121402	4.834361	0.593124	2.326597	3.114009	17.595238	100.000000	-87.864673	37.040000	13271.000000
29744	86.617539	86.617757	-0.000219	3.204517	1.384884	1.662517	2.519987	38.409836	96.000000	-77.769166	77.696331	13409.000000
44241	86.895637	86.692326	0.203311	3.135683	3.164421	1.403640	5.374758	9.526056	91.865925	-70.411558	82.760000	13286.000000
18272	87.863340	88.262431	-0.399092	2.398765	0.958144	2.295025	1.656029	1.000000	98.515850	-74.020000	34.554023	13171.000000
16644	88.195000	88.286408	-0.091409	2.458840	0.799300	1.835960	1.894500	1.579970	89.920341	-94.055567	44.800754	12651.000000
40573	87.767856	87.778782	-0.010926	0.578217	3.831364	1.992382	0.961019	1.000000	82.166150	-71.069371	34.160000	13405.000000
11720	87.145402	87.317635	-0.172233	2.678943	0.880682	1.981588	3.072582	4.000000	88.489859	-79.286099	30.740000	13488.000000
16958	88.871961	88.765848	0.106114	0.685603	3.848865	2.125819	0.917781	1.000000	62.391892	-78.483422	41.720000	12651.000000
32134	87.859989	87.346992	0.512997	2.258520	2.001540	0.608390	0.958481	2.058799	39.101903	-84.100000	78.800000	12749.000000
13663	89.210753	89.051391	0.159362	1.134794	0.788683	1.880687	0.282117	1.000000	71.731836	-78.697089	85.640000	11875.000000
5826	86.649786	86.433315	0.216471	3.330332	1.520062	1.359631	3.151246	7.425733	86.318384	-70.747303	90.680000	13487.000000
165	86.588903	86.423172	0.165731	2.181426	0.447068	0.544892	1.492669	16.767213	98.213744	-76.990836	65.344532	13495.000000
15467	87.323819	87.107126	0.216693	3.058168	3.988932	3.554410	1.955938	1.000000	90.265559	-61.766066	72.680000	13405.000000
2685	86.496685	86.955503	-0.458818	3.957218	5.156075	3.370289	1.970343	1.000000	98.000000	-69.353212	85.280000	13487.000000
13482	87.259515	87.452178	-0.192662	2.739488	3.805443	2.410447	4.107782	1.000000	77.042925	-81.171406	46.760000	13230.000000
13074	87.499120	87.239434	0.259686	1.819228	4.125629	0.568332	4.507482	7.087440	67.376777	-87.788979	76.655662	12710.000000
2144	86.870327	87.032530	-0.162203	2.018460	4.193310	2.890538	1.808533	1.000000	79.994006	-68.656810	70.520000	13485.000000
47982	88.233680	88.156660	0.077019	5.119922	0.818230	2.279471	3.502665	5.000000	100.000000	-90.433964	51.080000	12366.000000
45468	89.917782	89.357465	0.560318	1.844616	2.839475	2.333470	3.560434	4.072841	53.138514	-73.686153	56.840000	11797.000000
38295	86.632529	86.861273	-0.228743	2.570596	1.473698	1.993452	1.633522	1.000000	73.352973	-79.066251	92.120000	13113.000000
22770	88.534062	88.335774	0.198288	2.052588	4.079984	2.715501	2.324600	1.000000	97.805743	-78.797953	50.000000	12772.000000
4747	86.496346	86.356871	0.139475	1.245636	0.529741	0.120320	0.849089	20.007051	88.746451	-77.040300	88.520000	13490.000000
42373	88.935803	88.382396	0.553407	2.002403	1.911680	2.527986	3.961326	1.000000	66.896411	-88.604476	73.040000	12211.000000
2880	86.950029	87.106199	-0.156169	2.852610	4.216501	2.622354	2.282813	1.000000	43.380735	-79.452953	68.720000	13447.000000
46705	89.168937	89.356866	-0.187928	4.877064	0.503513	4.831784	2.831370	6.000000	79.901476	-79.336827	5.180000	13143.000000
42898	87.099644	87.103137	-0.003493	1.397193	1.285753	0.917623	1.288453	4.000000	85.707403	-78.444179	63.680000	13095.000000
19117	87.106714	86.895632	0.211082	4.136855	0.761677	2.655352	1.362900	3.000000	95.238629	-81.875720	67.280000	13213.000000
13096	87.675396	88.021950	-0.346554	1.497909	2.647328	0.804052	1.949850	1.000000	93.884991	-89.862060	44.240000	12710.000000
8092	87.893190	87.723495	0.169695	2.874565	4.196586	2.184711	2.437404	1.390010	76.865308	-79.913373	78.440000	12846.000000
50242	86.959781	86.681429	0.278352	1.158708	0.536716	0.247081	0.368650	8.748713	95.137335	-77.071405	79.880000	13183.000000
17534	89.730444	88.815279	0.915165	0.627994	1.148413	1.192991	1.589162	1.000000	95.379580	-82.413203	68.000000	11892.000000
38686	86.595752	86.595093	0.000659	2.681303	0.832708	2.108954	0.559228	0.000000	84.320275	-74.116262	87.080000	13230.000000
42269	89.514493	89.588875	-0.074382	3.897587	2.875741	5.962559	3.211684	1.000000	95.932538	-73.604865	38.840000	12211.000000
25715	86.461058	86.293294	0.167764	5.234917	0.662311	2.263247	2.367711	49.000000	100.000000	-101.177659	50.820232	13495.000000
41737	87.675332	87.249286	0.426046	3.202221	3.812063	2.517921	0.690794	1.000000	85.990024	-75.863170	82.760000	13150.000000
41547	89.545451	89.836861	-0.291410	3.111616	4.046128	3.580050	1.649299	2.000000	96.927663	-69.595734	7.536584	13150.000000
31515	88.013192	87.588835	0.424357	3.867291	3.444432	1.427175	2.484883	2.288185	25.647839	-89.330661	59.360000	13187.000000
24493	87.029632	87.114177	-0.084545	1.887177	3.449304	2.033768	2.973950	1.000000	65.163048	-70.091047	64.040000	13322.000000
13508	87.937215	88.058232	-0.121017	2.890499	0.908155	3.895124	2.399732	5.000000	93.694174	-75.900824	34.880000	13230.000000
8146	87.530648	87.460645	0.070003	1.469940	2.471216	0.439484	2.518034	1.694484	55.000000	-85.862305	66.467735	12846.000000
1733	86.447725	86.486385	-0.038659	1.788715	2.440246	0.853839	0.769016	8.157826	76.913590	-80.508081	62.600000	13495.000000
11449	88.153265	88.558047	-0.404782	0.625404	2.623675	3.368274	2.038326	1.000000	28.871716	-63.447649	43.520000	13488.000000
17020	89.165018	88.906211	0.258807	3.640768	0.668706	4.124536	2.264059	1.000000	80.364448	-72.121021	56.120000	12211.000000
1778	86.842258	86.646541	0.195717	0.265134	1.987111	0.602154	1.000726	1.000000	71.743414	-74.839898	60.080000	13491.000000
38558	87.802041	87.320807	0.481234	2.129133	1.334495	1.121465	1.010485	2.630328	50.000761	-86.346779	85.640000	12710.000000
22438	89.196896	89.414407	-0.217511	1.409151	3.666297	1.314956	4.066393	2.000000	70.687163	-90.580000	31.527542	12366.000000
49887	86.518652	86.394064	0.124588	3.048741	1.530894	1.923326	0.644063	5.833638	77.426031	-76.312474	94.640000	13322.000000
36473	87.421825	87.771824	-0.349999	1.565186	4.151902	0.912203	1.615829	2.000000	95.789790	-71.879721	64.017893	12803.000000
37805	87.306848	87.385025	-0.078176	1.113091	1.796631	1.768675	2.883597	1.000000	78.606419	-69.935026	49.280000	13183.000000
13124	88.637231	88.285855	0.351376	2.129312	1.775481	2.371608	4.110080	4.292232	69.388365	-78.807873	43.880000	12710.000000
3756	86.352091	86.805071	-0.452980	3.371232	3.175025	1.866468	2.476487	1.000000	61.000000	-78.683834	75.966178	13322.000000
33973	86.514781	86.682639	-0.167859	1.246253	1.409471	0.337801	1.567009	2.000000	44.267409	-84.438642	65.840000	13320.000000
42351	90.583478	90.038067	0.545411	2.178919	1.784698	3.849899	0.629218	4.000000	89.608914	-62.500000	38.120000	12211.000000
25237	86.503225	86.452665	0.050560	2.137854	1.191147	0.936359	1.887590	27.862243	88.896789	-75.110002	83.840000	13493.000000
1161	86.961445	86.790393	0.171052	3.032096	1.689759	1.655040	1.941786	2.000000	99.833666	-76.170774	53.600000	13440.000000
11205	86.392799	86.537442	-0.144643	0.000000	2.377749	0.792116	0.527146	1.000000	86.943789	-68.750393	82.708256	13379.000000
6146	86.440585	86.926274	-0.485688	1.906801	1.352320	1.964908	0.565337	1.000000	65.893018	-74.943901	97.160000	13187.000000
24963	86.623630	86.346141	0.277490	2.771176	2.435603	0.829393	2.141637	10.302365	87.188199	-77.372740	76.280000	13463.000000
34155	86.948962	86.736737	0.212225	1.316654	2.833468	0.000000	1.947683	2.000000	78.131839	-86.336511	57.850163	13327.000000
35817	88.885734	89.194784	-0.309050	3.166750	1.242668	2.637236	1.388365	7.376157	94.000000	-91.785097	66.920000	11881.000000
14988	89.028807	88.889559	0.139248	0.594286	3.722779	3.851599	2.496511	1.000000	33.940085	-61.031022	27.140000	13480.000000
29449	86.509209	86.591802	-0.082593	0.874187	3.107115	0.348350	1.215218	3.264324	87.000000	-82.672611	55.611892	13490.000000
11079	86.600403	86.459022	0.141381	1.982494	1.938238	1.250482	3.250118	1.000000	58.983702	-84.311622	75.200000	13379.000000
35677	89.644638	89.756608	-0.111970	4.437344	1.307238	4.369044	3.675666	2.000000	97.491177	-80.953957	32.720000	11881.000000
50624	86.378921	86.420459	-0.041539	3.370775	0.924948	0.995747	1.369164	44.413940	84.443412	-80.014902	81.680000	13463.000000
11353	86.642909	86.499958	0.142951	1.618227	2.616202	0.000000	4.119872	1.000000	31.828086	-88.451502	71.240000	13379.000000
47685	88.450159	88.186644	0.263516	4.201153	1.165658	4.421287	2.927212	5.006244	100.000000	-71.671218	39.221508	12800.000000
41374	87.211765	86.814534	0.397232	1.313322	2.703327	1.509592	1.154649	3.208638	72.403463	-73.905194	83.480000	13285.000000
16576	88.020772	88.586616	-0.565844	1.804191	1.345792	2.748306	3.422776	1.000000	79.927090	-75.169405	29.660000	13150.000000
44323	87.565049	87.442585	0.122464	2.643836	0.247527	3.160794	1.110441	1.000000	93.761746	-67.661946	50.720000	13213.000000
48630	88.706999	88.917113	-0.210114	2.233780	3.430037	3.510622	0.893360	1.000000	87.014157	-60.372485	22.460000	13438.000000
49630	86.300755	86.366224	-0.065468	3.557190	1.843558	2.246481	2.960671	13.383198	94.948542	-78.608507	80.240000	13484.000000
5233	86.426384	86.608681	-0.182297	3.009232	2.491343	1.200721	3.339406	11.129278	97.874651	-88.308505	52.880000	13421.000000
24433	87.012357	87.228378	-0.216021	4.199042	2.790763	1.574735	1.306299	1.000000	93.301209	-85.208254	46.249203	13322.000000
34517	87.784295	87.828722	-0.044427	2.999568	4.546275	4.572420	3.264253	1.000000	81.903006	-66.148475	58.640000	13155.000000
44328	87.886676	87.741483	0.145193	2.293221	0.727850	3.691513	3.084664	2.000000	85.839394	-68.151168	47.120000	13213.000000
853	87.249496	86.779716	0.469780	2.459975	4.781054	2.491147	5.400154	1.162906	77.165766	-73.660000	67.280000	13311.000000
22431	89.455771	89.382779	0.072992	0.822855	2.869427	2.392700	3.131424	1.154959	69.448054	-73.000882	35.600000	12366.000000
6497	88.387009	88.469909	-0.082901	2.073141	2.576417	3.083950	3.550202	2.000000	68.933514	-74.215920	53.600000	12628.000000
43612	87.936304	88.023735	-0.087431	4.393160	0.640633	5.266085	3.946390	2.000000	98.698080	-63.427899	35.600000	13054.000000
11029	87.543540	87.638884	-0.095344	1.290953	2.721025	0.824961	1.837240	3.150287	70.225054	-84.960582	59.360000	12803.000000
8222	88.416396	89.217857	-0.801461	1.711194	1.603357	1.883473	1.704540	1.000000	56.902948	-70.734944	33.800000	12846.000000
7103	86.744763	86.728229	0.016534	0.623303	1.109494	1.176205	0.000000	2.000000	81.812724	-71.434817	83.120000	13363.000000
16921	88.782881	88.726838	0.056043	3.044165	0.631312	4.023394	2.128743	6.000000	88.939361	-75.820000	41.360000	12651.000000
36308	88.544226	88.655497	-0.111271	2.435577	1.767131	3.240924	2.172132	1.000000	55.739173	-71.107076	51.080000	12803.000000
41160	87.983699	87.842328	0.141371	5.432607	2.942504	5.192109	2.407679	1.000000	100.000000	-74.073582	33.440000	13285.000000
31004	87.305332	86.949421	0.355912	2.075362	4.345972	1.968296	1.056532	2.000000	77.577191	-76.827734	73.400000	13329.000000
