274	86.682856	86.880232	-0.197376	1.501596	1.575618	5.596061	2.490603	3.458526	2.000000	94.064969	-76.306398	70.880000	13363.000000
474	86.961901	86.783424	0.178477	1.361502	2.543292	2.672051	1.561028	2.313416	1.787440	71.073487	-74.992973	87.800000	13183.000000
964	88.218618	88.184511	0.034107	2.434649	3.661529	3.766337	3.736834	3.333768	1.000000	93.616771	-60.042275	41.000000	13113.000000
560	87.272325	87.320699	-0.048374	1.168467	2.581196	3.577590	3.026805	3.251670	2.000000	80.672428	-68.547035	80.600000	13183.000000
419	87.512456	87.365384	0.147072	1.729934	1.507711	2.578404	1.348539	1.103712	1.000000	55.440748	-84.031007	64.040000	13183.000000
829	87.476519	87.002484	0.474035	0.302190	2.270667	2.521090	1.950919	2.374366	2.000000	87.474382	-80.873277	86.720000	13113.000000
722	87.387087	87.637856	-0.250770	4.285409	1.385006	2.625480	3.665302	2.461369	1.000000	91.090602	-66.094827	76.640000	13113.000000
692	87.755626	87.426507	0.329119	2.488246	2.547440	1.940099	2.235581	1.949431	1.000000	45.947174	-66.322260	64.760000	13113.000000
790	87.892940	87.815501	0.077439	1.641317	3.647874	2.446305	3.648685	2.075902	1.000000	79.053905	-65.522008	60.800000	13113.000000
396	87.365763	87.502307	-0.136544	1.615909	2.322427	1.766756	1.346048	0.243139	1.000000	52.876616	-80.665405	69.494403	13183.000000
548	86.941090	86.647319	0.293771	0.397149	0.748924	0.789665	0.133050	1.574661	2.000000	100.000000	-76.957138	88.160000	13183.000000
1213	86.522445	86.362097	0.160349	2.374551	1.961801	0.952949	0.964630	2.646777	3.333311	74.000000	-75.913507	86.000000	13485.000000
111	86.855277	86.562801	0.292476	0.692874	0.581781	3.424755	0.935865	1.887558	2.158025	47.229086	-88.045614	77.720000	13363.000000
606	87.328409	86.739277	0.589132	2.678895	1.868500	4.519172	0.883940	2.437463	4.838835	46.000000	-77.782977	67.955588	13183.000000
218	87.129800	87.096812	0.032988	0.260382	0.729800	3.048300	2.341031	1.206463	2.197218	80.179767	-72.996827	78.440000	13363.000000
1165	86.246463	86.317665	-0.071202	1.980636	1.364636	4.350826	2.063809	3.610327	2.000000	87.917143	-80.021664	81.680000	13485.000000
