1620	87.028984	86.901895	0.127089	3.445117	3.974975	3.048528	2.167011	6.139469	1.000000	78.219318	-77.344956	88.160000	13447.000000
356	87.464527	87.585892	-0.121365	0.666966	1.827353	3.350697	2.417756	3.923812	22.387931	87.885491	-96.141952	22.460000	13286.000000
1927	87.029694	86.935389	0.094305	3.245621	2.624249	1.772762	1.338279	5.034726	1.000000	87.462193	-77.612772	86.360000	13286.000000
2176	90.419315	90.181062	0.238253	3.564880	4.006317	5.654464	1.504199	2.660175	1.000000	86.699601	-72.752381	44.240000	11892.000000
534	87.551173	87.342433	0.208740	5.221367	2.621505	3.347030	1.863380	5.723074	1.000000	95.603007	-73.042149	68.000000	13286.000000
2635	88.906628	88.844246	0.062382	1.725119	2.921631	3.399746	4.251494	1.817127	2.000000	79.005148	-84.029658	80.240000	11797.000000
1389	90.449308	90.317931	0.131378	2.197490	2.154503	4.021412	0.850180	2.892098	6.000000	90.930202	-78.749696	26.300552	11797.000000
1118	89.844648	89.655701	0.188948	2.119056	1.601341	1.906944	2.340043	1.418640	1.000000	40.895982	-94.634385	55.400000	11797.000000
1609	86.649671	86.554567	0.095104	1.106383	0.920123	1.418549	1.121585	2.741686	48.534181	90.913610	-78.191632	82.040000	13447.000000
41	86.570075	86.857550	-0.287475	2.494567	1.612419	1.515244	4.193424	4.762682	1.000000	29.936376	-88.412412	66.920000	13447.000000
2164	89.788516	89.567286	0.221229	4.394830	2.251061	2.879960	0.303230	2.713420	1.000000	86.866211	-78.754769	57.200000	11892.000000
379	89.240304	89.030792	0.209512	5.443130	1.300126	4.715354	4.485443	1.649419	1.000000	67.336168	-57.679531	20.660000	13286.000000
2032	86.948172	86.761302	0.186871	0.529449	0.927805	2.028451	2.358293	2.457963	24.450847	91.188082	-84.369722	51.800000	13286.000000
1647	86.444819	86.259101	0.185718	2.144309	1.334020	2.753881	3.048700	3.498424	6.468305	84.725445	-77.918795	86.000000	13447.000000
2295	88.848993	88.645050	0.203943	3.003200	3.317797	3.126180	2.750933	3.500884	7.061736	57.818696	-86.317479	89.600000	11892.000000
2099	89.715239	89.578887	0.136352	2.792164	1.257116	1.951042	0.000000	2.000458	1.000000	76.940941	-81.507898	48.560000	11892.000000
1593	86.202343	86.138785	0.063558	1.891817	1.680048	2.051139	2.826260	3.622932	5.167620	85.986256	-75.039402	87.800000	13447.000000
1233	88.716123	88.797285	-0.081162	0.874484	3.377683	3.184579	3.515477	1.286738	18.129371	82.451269	-88.682916	88.880000	11797.000000
52	86.894440	86.652948	0.241492	0.263859	1.394218	2.242788	0.664471	2.314792	1.000000	93.000000	-70.010550	69.800000	13447.000000
721	89.614424	89.980698	-0.366275	1.150824	2.581965	2.689574	3.786516	1.183534	2.000000	87.647292	-84.264461	39.526290	11892.000000
2366	89.505068	89.368587	0.136482	1.600964	0.379006	4.027420	2.069552	2.505656	1.000000	75.495190	-73.458083	57.560000	11892.000000
1964	86.820752	86.822528	-0.001777	4.048040	1.231652	1.899269	3.309689	3.367831	4.000000	77.646647	-78.676988	77.720000	13286.000000
2665	89.602031	89.507684	0.094347	1.586843	4.179261	3.444995	2.155949	1.297264	1.000000	55.694791	-71.842867	86.360000	11797.000000
1990	87.271127	86.970331	0.300796	2.522442	1.653086	1.410430	1.423301	2.063749	1.000000	96.273935	-71.546477	61.880000	13286.000000
1857	87.362610	87.231244	0.131366	3.084281	2.926901	3.101745	1.036362	2.429681	2.000000	77.566953	-72.938484	73.760000	13286.000000
1582	86.203360	86.458734	-0.255374	1.323790	1.628971	2.374219	3.180980	4.526780	1.508649	88.683491	-76.555274	82.400000	13447.000000
105	86.138275	86.131454	0.006821	2.623162	1.021715	2.259329	2.133240	4.287644	4.109670	77.429571	-90.042561	82.400000	13447.000000
1864	86.882909	86.893907	-0.010998	0.000000	2.402886	1.668552	3.271995	1.270005	1.607435	85.006103	-80.744499	54.320000	13286.000000
2792	90.292894	89.966635	0.326259	1.173483	1.787589	1.500372	2.426039	1.821823	4.456790	69.702091	-97.315463	32.618387	11797.000000
1822	87.756179	87.537538	0.218641	4.252584	1.435098	1.072567	1.811914	1.697836	1.000000	88.659737	-78.769166	43.880000	13286.000000
85	86.539553	86.473687	0.065866	2.146231	0.903767	2.469892	1.155702	2.442844	1.000000	67.854655	-71.201962	78.440000	13447.000000
2282	88.648983	88.583882	0.065101	1.490970	4.288840	1.867428	1.979357	1.914277	10.000000	64.204966	-95.260000	97.880000	11892.000000
1542	86.333864	86.641030	-0.307166	0.308940	1.102683	1.693302	2.301596	1.859514	36.000000	87.846547	-81.459737	82.760000	13447.000000
339	86.581764	86.774612	-0.192848	3.805397	1.818819	0.402376	1.386207	3.704767	3.388758	88.584733	-90.559373	72.320000	13447.000000
479	87.235517	86.883410	0.352107	2.444047	2.817201	2.063384	2.132389	2.526066	1.000000	71.647362	-73.313237	81.680000	13286.000000
628	86.841786	86.791720	0.050066	0.000000	1.520034	2.424392	2.845666	3.086151	20.043956	96.000000	-82.970184	49.640000	13286.000000
2771	90.326415	90.251916	0.074499	2.458571	2.056085	4.413462	1.779030	2.226526	1.000000	79.214414	-75.033866	39.332519	11797.000000
1615	86.477109	86.298451	0.178658	1.121792	1.218250	2.344193	2.525778	4.533687	10.364691	89.934165	-79.013117	82.040000	13447.000000
1930	86.863552	86.703657	0.159895	0.595514	2.221500	2.714652	1.659713	2.478213	1.000000	95.843167	-67.894930	73.760000	13286.000000
1216	89.409944	89.228852	0.181093	2.715632	4.163268	3.633619	3.813323	2.374712	1.000000	74.215665	-82.210129	87.440000	11797.000000
2612	89.543234	89.388814	0.154420	4.200327	3.690826	1.639478	1.101102	2.524121	1.000000	45.000000	-79.808573	78.440000	11797.000000
1278	89.343280	89.085702	0.257578	1.577799	1.676317	1.478213	1.578456	0.587862	1.000000	50.932656	-79.675738	77.000000	11797.000000
2	86.792926	86.436127	0.356799	1.749754	2.360842	1.354024	2.037368	2.927438	7.506715	97.000000	-81.713095	70.160000	13447.000000
2131	89.707265	89.509560	0.197705	2.125518	0.727802	1.849602	1.569378	1.395408	3.000000	55.533902	-85.006285	47.120000	11892.000000
2662	88.844385	89.023477	-0.179092	1.851732	3.725733	3.804523	3.747894	2.017600	1.000000	84.645082	-80.854991	82.040000	11797.000000
1675	86.550134	86.607327	-0.057193	0.633343	0.254545	1.767467	2.100509	2.041647	46.312229	93.372276	-82.921554	67.640000	13447.000000
929	89.288450	89.044871	0.243579	3.165778	4.335476	4.322886	5.443940	2.411091	1.000000	61.501666	-89.549397	96.080000	11892.000000
1754	87.724510	87.215622	0.508887	0.847721	2.223356	2.594808	3.785008	1.894828	1.274704	76.934292	-87.661263	40.399797	13286.000000
615	86.861876	87.242358	-0.380483	2.900581	1.823123	2.980599	1.177377	3.239878	4.137640	96.000000	-70.168066	61.880000	13286.000000
997	89.614057	89.364447	0.249610	1.324261	3.178192	3.787442	2.373821	2.213280	11.000000	96.033950	-88.168541	52.520000	11892.000000
1865	86.672672	86.586355	0.086317	1.368366	1.191293	2.020230	3.437836	3.374784	11.862848	67.895010	-88.103342	66.920000	13286.000000
1042	91.384462	91.520011	-0.135548	3.185834	2.034085	6.156156	3.205507	4.961230	3.000000	87.164682	-70.659479	3.740000	11797.000000
2775	90.152753	90.015325	0.137428	1.741301	1.901119	2.163543	2.165589	1.449918	1.000000	78.000000	-89.779300	37.620197	11797.000000
1455	86.559731	86.574623	-0.014891	1.596570	0.626213	1.221280	1.096642	1.804932	1.069903	94.000000	-75.334262	64.400000	13447.000000
2562	89.699187	89.714845	-0.015658	1.609470	2.631620	3.581717	1.546747	2.067870	2.000000	47.166327	-81.178481	65.120000	11797.000000
1002	88.713016	88.845178	-0.132162	1.597543	1.271270	2.533679	2.774426	3.569134	24.974698	88.288687	-99.769924	57.920000	11892.000000
100	86.289138	86.141154	0.147984	2.949703	0.780166	1.394517	1.680262	4.237498	1.000000	66.000000	-90.349589	79.880000	13447.000000
2602	89.400886	89.313987	0.086900	1.940794	1.030528	2.241498	1.772439	1.465534	1.000000	38.749828	-78.730224	71.600000	11797.000000
2799	90.617218	90.183547	0.433671	2.623443	1.068991	3.443178	4.146908	0.322363	1.000000	65.368108	-73.213043	38.154358	11797.000000
152	87.033311	86.830635	0.202675	5.234266	1.640591	1.400622	2.628114	4.123000	1.000000	83.582024	-82.135256	79.880000	13447.000000
1024	89.302888	89.042443	0.260445	0.000000	1.924806	0.084783	2.804442	1.443305	10.780405	74.992575	-93.237713	44.210899	11892.000000
1062	91.394073	91.551872	-0.157799	4.710164	3.145819	6.165590	3.506697	2.431808	1.000000	82.000000	-60.542270	16.340000	11797.000000
2749	90.585965	90.213787	0.372178	1.536982	3.510645	5.281548	2.953406	1.796257	1.000000	83.412456	-75.405448	44.600000	11797.000000
2364	89.084294	89.052657	0.031637	0.574110	2.230438	3.900236	2.303903	2.399765	11.000000	94.000000	-83.548113	58.280000	11892.000000
2667	89.333699	89.414812	-0.081114	2.620566	4.173627	3.488788	0.904611	3.148746	1.000000	54.520132	-68.973230	80.240000	11797.000000
2370	89.766130	89.355683	0.410447	2.502467	2.146724	4.405737	4.412498	2.932125	1.000000	86.817136	-77.157706	54.320000	11892.000000
520	87.074862	87.037468	0.037394	3.139884	1.759479	2.120001	1.115308	2.823933	1.000000	78.558029	-75.659173	74.480000	13286.000000
1862	86.834753	86.819388	0.015364	1.590786	0.324363	1.230530	2.352579	2.191133	1.000000	74.811247	-84.100000	53.600000	13286.000000
1244	89.349665	89.291342	0.058323	1.357101	3.382067	3.252910	1.860441	0.887930	1.000000	70.447464	-75.796486	80.419783	11797.000000
938	89.317349	89.050051	0.267297	1.099511	3.023815	3.438652	2.177770	1.661720	1.000000	70.711712	-74.127633	71.960000	11892.000000
1575	86.524515	86.525284	-0.000769	3.517014	1.518222	1.634613	0.659923	4.048395	2.000000	73.733299	-78.134731	92.120000	13447.000000
1434	87.368149	86.532901	0.835248	2.939830	1.324827	2.163134	3.132674	3.042725	1.000000	100.000000	-71.269736	65.480000	13447.000000
530	86.942353	86.812471	0.129883	2.445966	1.270308	1.767123	0.669999	2.211675	1.000000	81.279143	-71.241432	77.720000	13286.000000
988	89.804038	89.803460	0.000577	3.886688	0.461816	3.865435	1.207083	3.412359	1.000000	75.671020	-72.940000	45.320000	11892.000000
2076	87.434295	87.374603	0.059692	1.306196	1.179838	2.476873	2.471841	1.468657	5.000000	91.498484	-73.660000	37.277838	13286.000000
2187	89.522302	89.436246	0.086056	2.415509	2.740188	3.248139	2.339344	2.983736	1.000000	87.871059	-91.300000	55.760000	11892.000000
1848	87.635320	87.419721	0.215599	2.515824	1.737929	2.131914	2.246356	1.909588	1.000000	55.000000	-79.337099	55.040000	13286.000000
2501	91.923445	92.076765	-0.153320	3.782578	1.765623	6.317225	3.791041	4.354962	1.000000	82.443725	-72.865156	1.220000	11797.000000
427	87.047308	87.039112	0.008196	0.754308	1.082438	2.313868	1.570512	2.256359	1.000000	95.251559	-84.100000	44.449906	13286.000000
965	90.361593	89.771442	0.590151	3.821058	2.120419	3.630456	1.226128	2.833573	1.000000	45.000000	-73.648468	57.920000	11892.000000
2289	89.194792	88.949694	0.245098	4.589315	5.845097	4.247491	3.196683	3.980231	3.000000	70.840475	-84.849591	94.280000	11892.000000
1061	91.192663	91.286062	-0.093399	4.212159	1.570629	5.636865	3.102493	2.550212	1.000000	90.213541	-70.186486	18.026402	11797.000000
1845	87.469529	87.424416	0.045113	2.265185	1.950258	0.972256	2.163139	1.939340	1.000000	33.000000	-77.587900	56.480000	13286.000000
2113	90.154665	89.968060	0.186605	1.589250	1.545542	3.764980	2.693303	1.904923	1.000000	82.865645	-70.351985	32.360000	11892.000000
1428	86.681672	86.599879	0.081793	0.698515	0.894914	2.301678	1.722596	3.010723	20.151762	98.513159	-80.620995	64.400000	13447.000000
1680	86.625365	86.610296	0.015069	3.153159	1.361187	1.989770	2.725757	2.542562	5.000000	64.000000	-76.634789	69.440000	13447.000000
351	89.916644	89.996759	-0.080115	3.274578	1.779454	6.087622	2.348214	4.046295	1.000000	66.232432	-61.862177	2.660000	13286.000000
1399	86.471495	86.496074	-0.024579	2.635212	1.791092	3.094292	2.753110	3.920690	5.000000	86.241208	-82.480155	68.720000	13447.000000
610	87.204361	87.182795	0.021566	4.817895	2.213870	1.644287	3.323022	2.839360	3.000000	64.090385	-78.647181	61.160000	13286.000000
933	89.128109	89.014073	0.114036	1.545965	4.101598	3.633140	1.988042	2.502836	1.000000	79.992180	-75.934755	74.120000	11892.000000
1859	86.898186	86.693414	0.204771	3.028468	2.871421	2.684368	3.197658	3.909539	13.325925	67.704465	-93.407849	70.160000	13286.000000
1114	89.734911	89.394010	0.340901	1.982631	1.686220	2.099894	2.059578	0.275792	1.000000	77.276809	-80.087407	62.240000	11797.000000
1779	88.753819	89.029833	-0.276014	2.393713	1.552940	3.550778	2.163526	2.501882	1.000000	50.996527	-71.724920	21.740000	13286.000000
133	87.047335	86.770933	0.276402	5.553928	2.617841	1.886146	2.811778	4.169524	1.000000	58.481051	-70.837882	87.800000	13447.000000
2127	89.808829	89.354978	0.453851	3.751045	1.567518	2.300052	2.061011	1.866151	2.000000	81.032036	-80.392184	55.400000	11892.000000
1390	86.799935	86.914162	-0.114228	3.042649	2.636385	4.095741	2.068192	6.536147	7.678902	100.000000	-83.717873	50.505736	13447.000000
2560	89.905761	89.329162	0.576598	0.970033	2.127568	2.641418	2.489769	1.187692	7.118780	74.998869	-80.861946	55.040000	11797.000000
2271	89.667175	89.397844	0.269330	3.096257	4.231218	3.926566	2.746732	1.692675	1.000000	76.000000	-67.893055	83.840000	11892.000000
896	89.247957	88.907227	0.340730	3.438831	3.774553	4.299493	5.679653	2.393713	1.000000	74.559757	-87.530311	95.720000	11892.000000
1488	86.176090	86.384193	-0.208103	2.618458	1.200604	2.423277	2.169796	4.066990	11.462587	100.000000	-87.388792	71.240000	13447.000000
