38179	87.633595	86.983302	0.650294	0.798641	0.228975	5.793401	0.000000	13113.000000
2344	86.967744	86.922904	0.044840	3.749989	3.595731	6.182401	0.000000	13485.000000
4639	87.064639	87.155424	-0.090785	4.493226	2.010698	9.940248	0.000000	13490.000000
1112	87.859784	87.638111	0.221673	0.917943	3.364259	5.171141	0.000000	13440.000000
1011	87.880442	88.293260	-0.412818	2.598408	1.922093	8.834435	0.000000	13311.000000
13169	88.569349	88.524860	0.044490	4.397299	3.607507	8.031416	0.000000	12710.000000
40114	87.171128	87.077492	0.093636	3.663779	1.442468	9.242623	0.000000	13497.000000
23822	87.047800	87.174240	-0.126441	1.681126	6.514735	1.697513	0.000000	13271.000000
29744	86.617539	86.774692	-0.157153	0.434936	4.643805	1.009752	0.000000	13409.000000
44241	86.895637	86.720026	0.175611	0.000000	2.164734	3.129472	0.000000	13286.000000
18272	87.863340	87.991722	-0.128383	3.627038	6.009241	5.044672	0.000000	13171.000000
16644	88.195000	88.228232	-0.033232	2.246841	5.054961	4.028948	0.000000	12651.000000
40573	87.767856	88.116250	-0.348394	5.271411	2.585217	10.580694	0.000000	13405.000000
11720	87.145402	87.383308	-0.237906	1.597083	5.117322	3.394338	0.000000	13488.000000
16958	88.871961	88.910488	-0.038527	6.249759	2.865816	11.334702	0.000000	12651.000000
32134	87.859989	87.929942	-0.069952	3.051294	0.803228	8.099671	0.000000	12749.000000
13663	89.210753	89.284151	-0.073398	4.939478	4.357232	7.214307	0.000000	11875.000000
5826	86.649786	86.468609	0.181177	0.000000	3.373267	2.099500	0.000000	13487.000000
165	86.588903	86.605631	-0.016728	0.634707	4.803256	1.532100	0.000000	13495.000000
15467	87.323819	87.400996	-0.077177	6.024748	3.794800	9.518106	0.000000	13405.000000
2685	86.496685	87.018243	-0.521558	4.435936	2.428749	8.415885	0.000000	13487.000000
13482	87.259515	87.423320	-0.163804	1.402124	1.729376	6.633442	0.000000	13230.000000
13074	87.499120	87.225658	0.273461	0.015215	0.173242	5.429878	0.000000	12710.000000
2144	86.870327	87.128061	-0.257734	4.459472	2.382709	9.145514	0.000000	13485.000000
47982	88.233680	88.326720	-0.093040	1.888436	6.625813	1.637650	0.000000	12366.000000
45468	89.917782	89.572013	0.345769	3.181111	2.226195	7.666332	0.000000	11797.000000
38295	86.632529	86.945734	-0.313204	2.277418	3.171166	5.062896	0.000000	13113.000000
22770	88.534062	88.331332	0.202730	3.202630	2.379160	7.708203	0.000000	12772.000000
4747	86.496346	86.441290	0.055057	0.000000	3.237640	2.125827	0.000000	13490.000000
42373	88.935803	88.487655	0.448148	1.631402	2.910157	5.171058	0.000000	12211.000000
2880	86.950029	87.102611	-0.152581	3.968031	0.787565	9.674970	0.000000	13447.000000
46705	89.168937	89.510595	-0.341658	4.308150	6.980591	5.148228	0.000000	13143.000000
42898	87.099644	87.052226	0.047417	0.809414	2.746341	4.204772	0.000000	13095.000000
19117	87.106714	87.499960	-0.393246	4.396958	6.679674	4.568377	0.000000	13213.000000
13096	87.675396	88.110453	-0.435057	0.588516	1.219448	6.159050	0.000000	12710.000000
8092	87.893190	87.454784	0.438406	2.098686	1.130541	6.849793	0.000000	12846.000000
