38179	87.633595	87.126444	0.507152	0.551458	0.555099	1.239193	1.749890	13113.000000
2344	86.967744	86.318575	0.649169	2.332420	4.577667	5.709929	0.000000	13485.000000
4639	87.064639	87.079949	-0.015310	3.779054	1.282829	4.532006	1.880235	13490.000000
1112	87.859784	87.714665	0.145118	5.468564	2.730898	0.316688	3.737709	13440.000000
1011	87.880442	87.598462	0.281980	4.970175	0.524855	2.329946	3.095499	13311.000000
13169	88.569349	88.329838	0.239511	4.359820	3.258095	3.988951	0.796837	12710.000000
40114	87.171128	86.617801	0.553326	2.741366	1.170108	4.512036	1.287238	13497.000000
23822	87.047800	86.765258	0.282542	1.946446	6.015872	1.069777	0.744216	13271.000000
29744	86.617539	86.599165	0.018374	0.001655	6.082798	3.705845	1.030870	13409.000000
44241	86.895637	86.591714	0.303923	0.224049	2.420063	3.073789	3.494382	13286.000000
18272	87.863340	87.236218	0.627122	2.891811	4.575580	1.624570	0.375497	13171.000000
16644	88.195000	88.046743	0.148256	2.484802	4.106971	0.807790	0.688780	12651.000000
40573	87.767856	87.565041	0.202815	5.410858	1.165494	3.847935	1.378270	13405.000000
11720	87.145402	86.842504	0.302897	2.735523	5.098390	0.504856	1.280359	13488.000000
16958	88.871961	88.616097	0.255864	5.290505	1.415505	3.528065	0.951186	12651.000000
32134	87.859989	87.246173	0.613817	0.556681	2.904326	3.443069	0.208045	12749.000000
13663	89.210753	88.957791	0.252962	3.030099	4.197889	2.986909	0.287191	11875.000000
5826	86.649786	86.322297	0.327489	0.000000	5.043757	4.086114	2.004598	13487.000000
165	86.588903	86.507041	0.081862	0.532581	5.830389	2.807311	1.099888	13495.000000
15467	87.323819	87.124597	0.199222	4.831428	2.465657	5.712696	0.674017	13405.000000
2685	86.496685	86.959921	-0.463236	3.754507	3.057021	7.922141	0.688145	13487.000000
13482	87.259515	87.136884	0.122631	2.359429	1.322713	2.429538	2.567480	13230.000000
13074	87.499120	87.305124	0.193995	0.040596	0.850021	2.074136	2.930951	12710.000000
2144	86.870327	86.855625	0.014702	4.423947	2.448437	6.432914	1.503698	13485.000000
47982	88.233680	88.329551	-0.095871	1.931016	5.560702	0.985818	0.619461	12366.000000
45468	89.917782	89.975023	-0.057241	3.988547	1.546453	0.805463	3.076873	11797.000000
38295	86.632529	86.630786	0.001744	1.562312	4.078789	3.655445	0.442925	13113.000000
22770	88.534062	88.407041	0.127021	5.047110	0.534557	2.794804	1.958695	12772.000000
4747	86.496346	86.246456	0.249890	0.000000	5.392823	4.037921	1.922343	13490.000000
42373	88.935803	88.693026	0.242776	2.400537	2.672222	0.404493	2.385676	12211.000000
