38179	87.633595	87.116845	0.516750	3.005338	0.000000	1.837684	0.000000	13113.000000
2344	86.967744	86.873018	0.094726	3.016680	0.000000	3.678102	3.676296	13485.000000
4639	87.064639	87.024024	0.040616	5.354276	0.000000	2.834377	4.990082	13490.000000
1112	87.859784	86.650148	1.209636	2.093282	0.000000	4.100683	1.514288	13440.000000
1011	87.880442	86.836383	1.044059	4.358185	0.000000	2.726585	2.657222	13311.000000
13169	88.569349	88.000419	0.568931	3.906860	0.000000	4.525980	3.984493	12710.000000
40114	87.171128	86.681581	0.489546	5.593974	0.000000	2.910562	3.485241	13497.000000
23822	87.047800	86.932500	0.115299	0.166671	0.000000	5.924115	1.211978	13271.000000
29744	86.617539	86.647677	-0.030139	0.199766	0.000000	4.111410	0.000000	13409.000000
44241	86.895637	86.693131	0.202506	2.657848	0.000000	2.706550	0.000000	13286.000000
18272	87.863340	87.148961	0.714378	1.517750	0.000000	5.728414	3.098490	13171.000000
16644	88.195000	87.995228	0.199771	0.806957	0.000000	5.073535	2.341472	12651.000000
40573	87.767856	87.312194	0.455662	5.588283	0.000000	3.492167	5.954965	13405.000000
11720	87.145402	86.391856	0.753546	0.581818	0.000000	5.521308	1.624500	13488.000000
16958	88.871961	88.534223	0.337738	6.385946	0.000000	4.498935	6.806288	12651.000000
32134	87.859989	88.148902	-0.288912	1.246627	0.000000	1.868166	1.094109	12749.000000
13663	89.210753	89.937769	-0.727016	1.640590	0.000000	4.776235	4.891743	11875.000000
5826	86.649786	86.569812	0.079974	1.418279	0.000000	3.804630	0.000000	13487.000000
165	86.588903	86.592469	-0.003566	0.000000	0.000000	3.991294	0.875851	13495.000000
15467	87.323819	87.328052	-0.004233	6.238524	0.000000	4.873002	5.740972	13405.000000
2685	86.496685	87.015711	-0.519026	6.125126	0.000000	3.496713	5.060575	13487.000000
13482	87.259515	87.239655	0.019860	4.230959	0.000000	3.729735	1.311072	13230.000000
13074	87.499120	87.413403	0.085717	3.125731	0.000000	1.534416	0.000000	12710.000000
2144	86.870327	87.110556	-0.240229	6.139863	0.000000	3.666192	5.232961	13485.000000
47982	88.233680	88.070708	0.162972	0.336013	0.000000	5.916041	1.200574	12366.000000
45468	89.917782	88.895248	1.022534	2.837205	0.000000	3.425480	1.158673	11797.000000
38295	86.632529	87.154729	-0.522199	2.048088	0.000000	3.986104	2.083591	13113.000000
22770	88.534062	87.871734	0.662328	5.231919	0.000000	3.305958	3.422564	12772.000000
4747	86.496346	86.472000	0.024347	0.000000	0.000000	2.621199	0.641513	13490.000000
42373	88.935803	88.498913	0.436890	2.097013	0.000000	4.371889	1.264146	12211.000000
2880	86.950029	87.003258	-0.053228	4.614582	0.000000	2.599435	2.843952	13447.000000
46705	89.168937	87.530296	1.638642	1.315519	0.000000	8.523021	4.499897	13143.000000
42898	87.099644	87.073102	0.026542	1.038059	0.000000	2.880708	1.015120	13095.000000
19117	87.106714	87.594111	-0.487397	1.490589	0.000000	6.239809	4.111849	13213.000000
13096	87.675396	87.495227	0.180169	2.973410	0.000000	1.223404	1.428853	12710.000000
8092	87.893190	87.521936	0.371254	5.148627	0.000000	2.928125	2.479887	12846.000000
50242	86.959781	87.135109	-0.175328	0.005187	0.000000	2.991574	1.966647	13183.000000
