38179	87.633595	86.925944	0.707652	4.713488	0.000000	1.829305	0.597883	13113.000000
2344	86.967744	87.403197	-0.435454	4.846610	0.000000	0.540901	4.522560	13485.000000
4639	87.064639	87.047098	0.017541	8.146299	0.000000	1.618053	3.543569	13490.000000
1112	87.859784	86.448783	1.411000	3.587667	0.256364	3.622632	2.288788	13440.000000
1011	87.880442	87.000162	0.880280	5.873209	0.000000	1.878223	1.932911	13311.000000
13169	88.569349	88.239549	0.329801	5.409089	0.000000	1.258952	4.170703	12710.000000
40114	87.171128	87.002078	0.169050	7.407093	0.000000	1.108188	2.646568	13497.000000
23822	87.047800	86.879118	0.168682	0.231550	0.628043	2.103001	4.643600	13271.000000
29744	86.617539	86.670346	-0.052807	0.000000	0.623690	1.945003	2.784041	13409.000000
44241	86.895637	86.819441	0.076196	2.214713	0.370062	1.910001	0.178133	13286.000000
18272	87.863340	87.381231	0.482109	2.592477	0.193638	2.452469	4.925549	13171.000000
16644	88.195000	87.964845	0.230155	2.432259	0.241874	2.637032	4.346962	12651.000000
40573	87.767856	87.169156	0.598699	7.347850	0.000000	1.027804	3.955142	13405.000000
11720	87.145402	86.536173	0.609229	1.197916	0.402608	2.301222	3.668092	13488.000000
16958	88.871961	88.204648	0.667314	8.001410	0.000000	1.132601	4.394368	12651.000000
32134	87.859989	87.943272	-0.083283	6.396331	0.000000	1.525994	2.475985	12749.000000
13663	89.210753	89.307918	-0.097166	6.015172	0.000000	3.341277	5.260188	11875.000000
5826	86.649786	86.601501	0.048284	1.307994	0.429900	2.197532	1.592664	13487.000000
165	86.588903	86.469072	0.119831	0.493667	0.607672	2.633111	3.073226	13495.000000
15467	87.323819	87.319831	0.003988	7.475523	0.000000	0.454470	5.154044	13405.000000
2685	86.496685	87.288402	-0.791717	7.540829	0.000000	0.000000	4.814194	13487.000000
13482	87.259515	87.005413	0.254102	4.658287	0.000000	1.668114	1.806154	13230.000000
13074	87.499120	87.552973	-0.053853	4.814463	0.022797	2.342337	0.000000	12710.000000
2144	86.870327	87.174466	-0.304139	7.625088	0.000000	0.524057	4.190945	13485.000000
47982	88.233680	88.306267	-0.072587	0.293552	0.609035	1.977652	4.700440	12366.000000
45468	89.917782	89.183864	0.733918	5.555081	0.000000	2.115840	2.096332	11797.000000
38295	86.632529	87.430621	-0.798092	4.258201	0.000000	2.207577	3.589780	13113.000000
22770	88.534062	87.958516	0.575546	5.592165	0.000000	0.866384	2.817818	12772.000000
4747	86.496346	86.578755	-0.082409	1.493785	0.465541	2.631973	1.927066	13490.000000
42373	88.935803	88.343668	0.592134	4.399741	0.039960	3.562967	2.603220	12211.000000
2880	86.950029	87.062493	-0.112463	7.987628	0.000000	1.376787	2.827421	13447.000000
46705	89.168937	87.474034	1.694903	2.023911	0.243088	1.708376	5.481546	13143.000000
42898	87.099644	87.158208	-0.058564	2.854186	0.196386	2.473000	2.311128	13095.000000
19117	87.106714	87.547077	-0.440363	2.850583	0.095614	1.557115	6.116987	13213.000000
13096	87.675396	87.655777	0.019619	3.997196	0.000000	1.595115	0.991084	12710.000000
8092	87.893190	87.839281	0.053910	5.708346	0.000000	0.342974	2.187454	12846.000000
50242	86.959781	87.039894	-0.080113	2.587871	0.287773	2.855989	3.223307	13183.000000
17534	89.730444	88.922301	0.808143	4.300304	0.163783	4.105828	2.546370	11892.000000
38686	86.595752	87.606872	-1.011120	4.721856	0.000000	2.214738	5.441207	13230.000000
42269	89.514493	89.138992	0.375502	4.382870	0.000000	0.634084	5.874496	12211.000000
25715	86.461058	86.550857	-0.089799	0.000000	0.722827	2.110995	3.924057	13495.000000
41737	87.675332	87.724913	-0.049581	7.274653	0.000000	0.171282	5.204261	13150.000000
41547	89.545451	87.986672	1.558779	5.562274	0.000000	0.000000	5.096341	13150.000000
31515	88.013192	87.339283	0.673909	7.582347	0.000000	1.433537	2.415349	13187.000000
24493	87.029632	86.966929	0.062703	6.043050	0.000000	1.650970	1.770344	13322.000000
13508	87.937215	87.219142	0.718072	2.489168	0.208090	2.141489	5.775056	13230.000000
8146	87.530648	87.337412	0.193236	5.501232	0.000000	2.088548	0.751872	12846.000000
1733	86.447725	86.974992	-0.527267	3.925609	0.000000	1.023906	2.130225	13495.000000
11449	88.153265	87.018738	1.134527	7.745342	0.000000	1.646670	3.433663	13488.000000
17020	89.165018	88.949860	0.215158	3.628493	0.030779	2.252744	6.159984	12211.000000
1778	86.842258	86.755793	0.086466	6.048302	0.000000	2.425454	2.157089	13491.000000
38558	87.802041	87.944417	-0.142376	5.505648	0.000000	2.226812	3.255850	12710.000000
22438	89.196896	88.162149	1.034747	4.756462	0.044286	2.679140	0.467676	12366.000000
49887	86.518652	87.428490	-0.909838	4.442955	0.000000	1.638739	4.428733	13322.000000
36473	87.421825	87.541382	-0.119557	5.800336	0.000000	0.447434	0.744588	12803.000000
37805	87.306848	86.921055	0.385794	3.921937	0.140038	3.424235	2.416792	13183.000000
13124	88.637231	87.531721	1.105511	3.151549	0.175156	3.005619	2.235853	12710.000000
3756	86.352091	87.076591	-0.724500	5.779808	0.000000	1.060218	1.874043	13322.000000
33973	86.514781	86.853789	-0.339009	5.640238	0.000000	2.264211	1.438907	13320.000000
42351	90.583478	89.133425	1.450053	4.276514	0.000000	1.086136	5.910716	12211.000000
25237	86.503225	86.553891	-0.050666	0.897542	0.436134	1.940160	2.306690	13493.000000
1161	86.961445	86.819452	0.141993	1.397906	0.267258	1.496744	2.957751	13440.000000
11205	86.392799	87.073027	-0.680228	7.072105	0.000000	2.653100	3.789662	13379.000000
6146	86.440585	87.396114	-0.955528	6.276362	0.000000	2.631176	4.671402	13187.000000
24963	86.623630	86.717745	-0.094115	2.161554	0.163210	1.031944	0.467108	13463.000000
34155	86.948962	86.631651	0.317311	3.985905	0.002448	1.628789	0.171516	13327.000000
35817	88.885734	89.359550	-0.473817	2.820446	0.103088	1.830822	5.213526	11881.000000
14988	89.028807	86.976762	2.052045	7.235782	0.000000	1.292040	3.076157	13480.000000
29449	86.509209	86.520499	-0.011291	5.009421	0.000000	1.310743	0.777928	13490.000000
11079	86.600403	86.684055	-0.083653	4.674214	0.022135	2.964103	1.406520	13379.000000
