38179	86.938147	86.968642	-0.030494	2.121939	1.026714	3.947080	2.106526	78.713098	-82.882811	88.160000	13113.000000
2344	86.436295	86.395607	0.040688	6.951839	2.014556	0.728633	1.233832	96.000000	-76.528070	73.400000	13485.000000
4639	86.776234	86.571252	0.204982	3.711551	0.665644	2.295009	1.800129	51.121823	-86.780180	64.400000	13490.000000
1112	87.251400	86.871600	0.379799	8.824459	5.120493	2.261628	1.292876	100.000000	-85.793635	37.914413	13440.000000
1011	87.935076	88.050905	-0.115829	5.492248	6.252697	3.611951	6.559130	80.000000	-84.177272	31.366004	13311.000000
13169	88.971141	88.579584	0.391557	4.526711	6.684647	4.647654	0.398609	100.000000	-69.861984	26.585146	12710.000000
40114	87.230822	86.910541	0.320280	3.679943	6.265051	3.070074	2.302688	43.587594	-85.273613	52.880000	13497.000000
23822	86.937929	86.877798	0.060131	3.300081	4.034272	5.605342	1.174582	79.899143	-71.260074	76.280000	13271.000000
29744	86.681846	86.627059	0.054788	6.248372	4.243364	2.187677	1.752436	90.676910	-71.793789	77.000000	13409.000000
44241	87.800829	87.489846	0.310983	5.129673	8.493701	7.062789	0.633850	75.121622	-69.259608	41.360000	13286.000000
18272	87.446899	87.584636	-0.137737	3.446359	3.363668	6.308763	0.000000	82.870017	-69.892943	58.280000	13171.000000
16644	88.814220	88.788504	0.025716	4.334951	4.816514	5.627210	2.719985	60.858498	-76.772716	40.280000	12651.000000
40573	86.876598	86.753589	0.123008	8.200994	4.683655	3.444879	1.292625	98.649058	-62.717951	61.160000	13405.000000
11720	86.636301	86.461403	0.174898	2.241481	9.956944	3.775600	3.175910	91.209035	-87.550485	50.970300	13488.000000
16958	89.287492	89.058284	0.229208	11.974216	5.200655	5.875385	2.316928	90.712037	-61.238831	18.860000	12651.000000
32134	88.279289	87.035020	1.244269	2.062621	6.653407	2.898823	4.408712	59.236518	-86.537176	94.280000	12749.000000
13663	89.481316	89.164635	0.316681	11.231175	9.282162	7.496674	5.182703	90.342484	-72.919225	68.360000	11875.000000
5826	86.309646	86.176793	0.132852	2.254003	1.680783	2.539858	0.787015	75.508275	-77.644448	90.680000	13487.000000
165	87.013259	86.664582	0.348677	5.156651	8.327437	7.151116	3.404909	95.025556	-65.013904	62.905016	13495.000000
15467	87.269789	87.236080	0.033709	6.625679	3.766402	8.655165	1.286202	70.885063	-62.486564	75.200000	13405.000000
2685	86.654474	86.691483	-0.037010	3.783743	0.000000	4.508160	1.301126	91.104456	-74.743090	84.560000	13487.000000
13482	87.186337	87.058618	0.127719	4.174093	4.825739	2.109199	3.001607	81.562654	-80.788335	43.276757	13230.000000
13074	87.914345	87.530244	0.384101	1.409212	2.300987	4.590744	1.286074	40.470821	-86.996612	83.480000	12710.000000
2144	86.852820	86.758131	0.094689	2.850376	1.872846	5.058053	0.955438	78.786036	-82.656746	66.200000	13485.000000
47982	88.768603	88.745893	0.022710	10.201479	5.482856	4.132684	1.550779	96.000000	-72.183871	35.600000	12366.000000
45468	89.699187	89.396301	0.302886	7.654135	4.603202	4.927024	2.471698	47.166327	-81.178481	65.120000	11797.000000
38295	88.065937	87.864777	0.201160	6.259901	10.865072	7.586574	2.579045	60.835553	-75.188373	42.440000	13113.000000
22770	88.049910	87.523031	0.526878	3.530287	3.607773	4.969376	1.779171	57.949807	-72.478168	89.960000	12772.000000
4747	86.354038	86.532567	-0.178529	3.648996	3.136976	5.305813	2.524256	84.785911	-71.427741	88.880000	13490.000000
42373	88.590474	88.323481	0.266993	5.825147	5.941348	0.555347	4.086843	92.888308	-77.782572	71.734101	12211.000000
2880	86.941519	86.807485	0.134034	3.610857	3.841810	5.246268	1.362690	59.241864	-73.269880	68.360000	13447.000000
46705	87.695668	88.012422	-0.316754	4.681031	7.538478	2.859208	4.272962	87.597262	-91.921561	27.860000	13143.000000
42898	87.001093	86.889974	0.111118	5.118128	3.642412	1.598104	3.947383	68.498429	-88.780000	57.200000	13095.000000
19117	88.854147	88.670262	0.183885	9.424079	4.710311	9.211777	1.781228	91.005690	-66.280526	24.620000	13213.000000
13096	88.003991	87.805282	0.198709	2.499923	2.085822	5.311654	4.276569	78.682210	-86.508108	69.440000	12710.000000
8092	88.049610	87.834074	0.215536	4.250938	3.738763	6.653489	1.927793	43.916364	-64.100784	77.360000	12846.000000
50242	87.006863	86.558451	0.448412	1.408091	0.000000	2.656553	1.255591	93.094595	-89.600737	88.520000	13183.000000
17534	89.001131	88.864335	0.136796	4.905458	3.447793	5.722270	3.842584	52.833094	-79.706611	87.080000	11892.000000
38686	88.037784	88.240411	-0.202627	7.852207	5.843114	3.972014	5.017540	95.565233	-75.087157	23.100591	13230.000000
42269	88.955786	88.528686	0.427100	5.804383	4.292650	4.736184	1.699803	74.570841	-75.617468	74.840000	12211.000000
25715	86.270202	86.644594	-0.374391	2.639670	4.397051	5.693256	0.413528	99.000000	-70.148397	72.664446	13495.000000
41737	87.945619	87.538308	0.407312	4.084548	4.123534	5.089981	0.921594	59.000000	-76.540000	56.840000	13150.000000
41547	87.537693	87.350286	0.187407	3.007850	1.279025	8.171360	1.199720	93.989291	-85.381892	60.440000	13150.000000
31515	86.963061	87.023091	-0.060030	5.484808	11.291238	7.196416	3.932927	88.837368	-73.566700	73.400000	13187.000000
24493	86.862690	86.702863	0.159828	5.552912	7.008857	3.504037	2.606439	84.128841	-70.002235	75.200000	13322.000000
13508	87.718396	87.396670	0.321726	2.711982	7.074122	8.540444	2.962528	50.000000	-77.191522	53.600000	13230.000000
8146	87.223198	87.183438	0.039760	3.635784	5.732643	4.826352	0.072568	51.866164	-73.024168	79.520000	12846.000000
1733	86.467862	86.286321	0.181541	5.891432	2.731903	0.046111	2.098948	97.407634	-83.439900	64.400000	13495.000000
11449	87.255905	86.987982	0.267923	4.640573	2.998338	4.943996	0.358540	80.000000	-71.860000	62.016583	13488.000000
17020	90.180072	90.112355	0.067717	11.585948	5.437008	15.478540	2.679799	76.375621	-65.540252	31.460000	12211.000000
1778	86.524863	86.832176	-0.307313	4.292153	10.020470	9.022069	5.827338	67.000000	-66.674616	62.537962	13491.000000
38558	88.089115	88.299007	-0.209891	8.040562	4.399068	6.612230	5.094865	83.262025	-69.747746	67.640000	12710.000000
22438	88.762782	88.172364	0.590418	5.535776	5.469504	4.203854	0.986024	51.849926	-74.082047	72.680000	12366.000000
49887	86.391740	86.213877	0.177863	3.082235	2.885119	0.957044	1.528311	64.544369	-86.352038	86.000000	13322.000000
36473	88.876321	88.536000	0.340321	9.531122	10.338756	10.322653	3.076314	22.656191	-65.840454	67.640000	12803.000000
37805	87.147427	87.090566	0.056861	4.178617	1.940511	4.203908	0.484368	94.477911	-70.203166	74.480000	13183.000000
13124	88.164396	87.981767	0.182629	0.819357	6.483637	7.063201	2.368182	98.523140	-85.268618	51.440000	12710.000000
