38179	86.938147	86.750542	0.187606	2.768242	6.908331	1.972050	2.210912	78.713098	-82.882811	88.160000	13113.000000
2344	86.436295	86.494057	-0.057762	2.918618	6.488485	1.359407	9.621795	96.000000	-76.528070	73.400000	13485.000000
4639	86.776234	86.683394	0.092840	2.928782	6.668087	2.344228	4.967754	51.121823	-86.780180	64.400000	13490.000000
1112	87.251400	86.961732	0.289668	4.753611	5.790305	4.360460	12.149152	100.000000	-85.793635	37.914413	13440.000000
1011	87.935076	88.340849	-0.405773	2.341742	0.492457	2.573055	3.846691	80.000000	-84.177272	31.366004	13311.000000
13169	88.971141	88.864915	0.106226	8.492557	4.658735	6.125214	7.878213	100.000000	-69.861984	26.585146	12710.000000
40114	87.230822	87.233784	-0.002962	5.422879	2.544573	2.423322	5.045868	43.587594	-85.273613	52.880000	13497.000000
23822	86.937929	87.019595	-0.081665	6.234846	6.602563	5.120759	4.121161	79.899143	-71.260074	76.280000	13271.000000
29744	86.681846	86.750902	-0.069055	3.766642	4.446977	2.853895	8.161045	90.676910	-71.793789	77.000000	13409.000000
44241	87.800829	87.786179	0.014650	10.768642	5.827367	8.731537	7.992626	75.121622	-69.259608	41.360000	13286.000000
18272	87.446899	87.492859	-0.045960	7.702433	9.483404	6.580357	5.407152	82.870017	-69.892943	58.280000	13171.000000
16644	88.814220	89.080532	-0.266312	5.032373	4.675334	5.219105	4.003277	60.858498	-76.772716	40.280000	12651.000000
40573	86.876598	86.943168	-0.066570	4.130743	5.831083	5.016853	10.170047	98.649058	-62.717951	61.160000	13405.000000
11720	86.636301	86.555646	0.080655	10.065033	2.187129	2.581452	5.460955	91.209035	-87.550485	50.970300	13488.000000
16958	89.287492	89.299696	-0.012204	2.711847	6.616607	7.907964	11.326205	90.712037	-61.238831	18.860000	12651.000000
32134	88.279289	87.061081	1.218208	6.460618	2.396816	1.806096	3.974065	59.236518	-86.537176	94.280000	12749.000000
13663	89.481316	89.207244	0.274072	3.165428	1.739362	7.009576	7.473845	90.342484	-72.919225	68.360000	11875.000000
5826	86.309646	86.200149	0.109496	4.187320	6.398742	1.667382	4.183069	75.508275	-77.644448	90.680000	13487.000000
165	87.013259	86.948455	0.064804	7.329569	3.488780	6.580830	4.729142	95.025556	-65.013904	62.905016	13495.000000
15467	87.269789	87.423901	-0.154112	5.757792	8.942815	9.153811	5.944841	70.885063	-62.486564	75.200000	13405.000000
2685	86.654474	86.720159	-0.065685	2.696285	9.050104	3.543438	3.880673	91.104456	-74.743090	84.560000	13487.000000
13482	87.186337	87.392515	-0.206178	4.544583	3.188334	2.177639	6.102355	81.562654	-80.788335	43.276757	13230.000000
13074	87.914345	87.633222	0.281123	5.232601	7.056579	2.896124	2.889337	40.470821	-86.996612	83.480000	12710.000000
2144	86.852820	86.787020	0.065800	4.850642	7.907933	4.171727	3.856908	78.786036	-82.656746	66.200000	13485.000000
47982	88.768603	88.960490	-0.191887	4.235143	6.138072	6.633711	12.037064	96.000000	-72.183871	35.600000	12366.000000
45468	89.699187	89.528283	0.170904	3.398420	5.103781	5.917586	7.471163	47.166327	-81.178481	65.120000	11797.000000
38295	88.065937	88.100543	-0.034606	9.496062	3.034762	8.161297	7.147954	60.835553	-75.188373	42.440000	13113.000000
22770	88.049910	87.543452	0.506458	5.815755	6.244567	5.301418	5.036178	57.949807	-72.478168	89.960000	12772.000000
4747	86.354038	86.550120	-0.196082	3.431458	5.724073	3.760861	2.456087	84.785911	-71.427741	88.880000	13490.000000
42373	88.590474	88.372658	0.217816	3.259393	1.765427	0.683495	7.917897	92.888308	-77.782572	71.734101	12211.000000
2880	86.941519	86.875080	0.066439	6.015761	6.490258	5.414769	4.951163	59.241864	-73.269880	68.360000	13447.000000
46705	87.695668	88.116861	-0.421193	5.798563	1.977930	2.725597	6.549689	87.597262	-91.921561	27.860000	13143.000000
42898	87.001093	87.196745	-0.195652	2.677414	3.073771	1.935450	6.319084	68.498429	-88.780000	57.200000	13095.000000
19117	88.854147	88.851167	0.002980	4.218141	7.486020	10.445290	6.958141	91.005690	-66.280526	24.620000	13213.000000
13096	88.003991	87.909688	0.094302	2.775985	5.714483	3.384665	1.448346	78.682210	-86.508108	69.440000	12710.000000
8092	88.049610	87.788157	0.261453	5.118024	6.858115	6.092261	3.607809	43.916364	-64.100784	77.360000	12846.000000
50242	87.006863	86.739875	0.266988	3.370547	6.925034	1.543573	3.054818	93.094595	-89.600737	88.520000	13183.000000
17534	89.001131	88.939287	0.061843	3.339828	5.032533	5.001390	3.666632	52.833094	-79.706611	87.080000	11892.000000
38686	88.037784	88.498914	-0.461130	2.046899	2.238927	4.132827	6.702557	95.565233	-75.087157	23.100591	13230.000000
42269	88.955786	88.775365	0.180421	5.207227	5.913146	6.240973	7.386617	74.570841	-75.617468	74.840000	12211.000000
25715	86.270202	86.811565	-0.541362	8.350714	7.805149	5.615895	4.987041	99.000000	-70.148397	72.664446	13495.000000
41737	87.945619	87.740111	0.205509	6.359164	6.631661	5.897656	5.928712	59.000000	-76.540000	56.840000	13150.000000
41547	87.537693	87.364717	0.172976	4.973019	11.092590	5.869001	2.840152	93.989291	-85.381892	60.440000	13150.000000
31515	86.963061	86.947460	0.015601	9.061792	2.316405	6.388928	5.845942	88.837368	-73.566700	73.400000	13187.000000
24493	86.862690	86.822407	0.040284	5.594311	2.685743	3.805100	7.122109	84.128841	-70.002235	75.200000	13322.000000
13508	87.718396	87.553377	0.165019	9.412525	6.493550	6.927938	3.152935	50.000000	-77.191522	53.600000	13230.000000
8146	87.223198	87.462437	-0.239239	8.415179	5.933981	5.432940	6.578468	51.866164	-73.024168	79.520000	12846.000000
1733	86.467862	86.340850	0.127011	2.238112	4.418930	0.000000	8.060208	97.407634	-83.439900	64.400000	13495.000000
11449	87.255905	87.011722	0.244183	5.882156	8.267128	6.163850	6.959061	80.000000	-71.860000	62.016583	13488.000000
17020	90.180072	90.267375	-0.087303	4.599392	10.188011	15.317825	5.109340	76.375621	-65.540252	31.460000	12211.000000
1778	86.524863	86.849455	-0.324591	7.616953	1.925939	6.371117	1.691726	67.000000	-66.674616	62.537962	13491.000000
38558	88.089115	88.190525	-0.101410	0.983561	3.892899	5.087688	3.866079	83.262025	-69.747746	67.640000	12710.000000
22438	88.762782	88.399184	0.363598	6.527637	5.205643	5.882690	8.285822	51.849926	-74.082047	72.680000	12366.000000
49887	86.391740	86.357189	0.034552	4.105731	4.233456	0.803866	5.505729	64.544369	-86.352038	86.000000	13322.000000
36473	88.876321	88.513706	0.362615	6.818067	3.273534	10.466043	6.609783	22.656191	-65.840454	67.640000	12803.000000
37805	87.147427	87.002811	0.144616	4.367098	8.060960	3.930493	5.204475	94.477911	-70.203166	74.480000	13183.000000
13124	88.164396	88.069281	0.095115	9.914319	6.729521	4.541373	2.773935	98.523140	-85.268618	51.440000	12710.000000
3756	86.610191	86.769781	-0.159589	2.760207	5.398133	3.705379	5.137997	97.000000	-73.193305	74.331066	13322.000000
33973	86.849624	86.733385	0.116239	4.143626	3.545420	0.881272	11.052190	100.000000	-77.551089	71.960000	13320.000000
42351	88.112709	88.183992	-0.071284	1.734309	0.955770	3.044715	3.311199	73.495291	-84.729626	97.880000	12211.000000
25237	86.086332	86.640643	-0.554311	5.906255	4.085132	4.174224	1.286897	90.082578	-83.494296	72.320000	13493.000000
1161	88.016337	88.168660	-0.152323	6.158404	1.838080	4.065309	4.997993	64.044773	-80.880223	30.285808	13440.000000
11205	87.236665	86.906347	0.330318	6.751458	6.469769	5.739771	0.835907	81.000000	-69.297076	79.840866	13379.000000
6146	86.772918	86.645478	0.127440	3.582608	7.631488	3.283842	5.698625	68.000000	-74.485994	96.800000	13187.000000
24963	86.690886	86.463599	0.227287	9.805878	4.855339	3.670121	9.269835	81.693543	-78.838884	65.480000	13463.000000
34155	86.856352	86.715387	0.140965	4.000346	3.485239	1.042691	9.023414	100.000000	-95.524551	63.320000	13327.000000
35817	89.856093	89.872172	-0.016078	5.630084	5.149030	10.544035	8.948375	91.056371	-73.137409	47.480000	11881.000000
14988	88.606022	88.615487	-0.009466	0.060876	8.763965	10.854854	6.210199	95.586873	-52.366190	22.460000	13480.000000
29449	86.355298	86.690729	-0.335431	9.496749	6.491269	6.567930	6.206674	77.118318	-76.470461	78.440000	13490.000000
11079	86.802721	86.819701	-0.016980	5.272512	4.163792	3.522159	10.076786	100.000000	-78.043385	57.200000	13379.000000
35677	88.788271	88.698274	0.089997	2.824768	2.589951	1.670269	7.636267	99.886420	-94.889532	79.520000	11881.000000
50624	86.273765	86.267300	0.006465	3.666044	6.415240	2.559489	4.969543	99.241560	-79.700695	80.600000	13463.000000
11353	86.888896	86.923017	-0.034121	8.827287	2.778714	5.671268	2.336878	66.321182	-71.727500	60.080000	13379.000000
47685	89.229314	88.575690	0.653624	4.884288	1.048761	7.491639	1.730859	90.000000	-76.230448	36.539293	12800.000000
41374	87.311258	87.266868	0.044391	2.515519	6.560194	5.224466	11.973322	100.000000	-64.582959	39.560000	13285.000000
16576	87.140808	87.157596	-0.016787	5.457255	3.251772	2.861332	6.264130	43.455856	-81.085766	65.596541	13150.000000
44323	88.101736	88.069428	0.032307	3.681371	6.026468	6.156981	10.890615	98.000000	-72.958301	27.858541	13213.000000
48630	86.579175	86.426335	0.152839	7.238164	2.322384	2.894110	4.630266	69.151170	-83.331989	71.960000	13438.000000
49630	86.552738	86.307916	0.244823	3.875852	7.961679	2.119188	5.734595	95.276445	-69.835921	68.360000	13484.000000
5233	86.686326	86.854386	-0.168060	3.102486	7.659492	3.775724	5.256960	81.671556	-77.635953	66.560000	13421.000000
24433	87.007296	87.110039	-0.102743	6.238218	9.428773	6.290286	4.050898	64.853629	-78.243911	86.000000	13322.000000
34517	87.655674	87.644767	0.010907	5.122765	3.510473	7.309016	1.430387	95.477043	-78.068632	59.897719	13155.000000
44328	88.917922	89.108078	-0.190155	2.942251	6.714050	15.256540	5.838139	70.876594	-56.030690	28.220000	13213.000000
853	87.586191	87.825564	-0.239373	6.635634	5.218759	11.127606	10.776011	91.078437	-60.315202	60.800000	13311.000000
22431	88.189532	88.319185	-0.129653	1.851782	3.413811	4.041585	7.132179	83.263819	-86.743399	70.160000	12366.000000
6497	87.745614	87.462861	0.282754	1.909264	3.699798	1.756999	5.320060	88.885177	-86.483621	79.520000	12628.000000
43612	87.991694	87.642352	0.349341	2.129452	1.527895	1.660941	5.172386	95.624843	-89.693164	42.799651	13054.000000
11029	89.192424	88.673717	0.518707	3.063237	7.628403	8.522848	4.053449	60.682278	-65.102866	48.920000	12803.000000
8222	88.683162	89.040040	-0.356878	3.590164	3.417372	7.613220	5.409307	85.115557	-67.406972	32.000000	12846.000000
7103	86.674216	87.158322	-0.484106	6.285713	5.162553	5.203538	1.067355	91.287309	-76.985466	64.040000	13363.000000
16921	88.247886	88.259742	-0.011856	5.615879	2.127300	3.365804	3.974998	82.067736	-83.469294	48.920000	12651.000000
36308	88.292129	87.787526	0.504602	6.491389	3.955594	5.885487	3.852475	63.238384	-76.162907	80.240000	12803.000000
41160	88.401730	88.459087	-0.057357	3.997601	6.365598	11.079648	8.217861	89.758352	-64.278516	31.820000	13285.000000
31004	86.864829	86.671759	0.193070	6.018400	7.161912	3.837330	4.650711	72.505212	-73.283414	94.280000	13329.000000
7020	86.867497	86.995064	-0.127567	8.044962	3.563658	5.849397	3.824998	89.322072	-70.959944	65.480000	13363.000000
772	87.295489	87.214612	0.080876	5.501359	6.180847	2.994258	10.539921	97.000000	-89.860000	34.461622	13311.000000
30837	86.855167	86.509954	0.345214	9.064203	2.991964	4.286945	6.239679	66.216567	-78.566371	82.760000	13329.000000
49808	87.018201	86.872605	0.145595	3.917217	5.499465	2.767905	11.886568	100.000000	-76.070603	50.502625	13322.000000
39619	88.944860	89.008726	-0.063866	2.471771	8.369109	4.002820	5.722714	91.000000	-90.000197	62.960000	12025.000000
20396	88.982771	89.154650	-0.171879	2.958846	1.581235	3.768747	7.393964	81.863335	-79.235435	83.120000	11797.000000
