19.4,-99.2,771.0,2313,20.0,4.0,35,6.65,125,5,315.8,337.1,317.0
19.4,-99.2,766.0,2369,18.0,2.0,34,5.80,130,5,314.2,332.8,315.3
19.4,-99.2,700.0,3128,11.2,0.2,47,5.58,200,9,314.9,332.8,315.9
19.4,-99.2,632.0,3969,2.8,-1.0,76,5.66,202,19,314.6,332.8,315.7
19.4,-99.2,585.0,4589,-2.1,-2.7,96,5.39,203,27,315.9,333.3,316.9
19.4,-99.2,566.0,4851,-4.3,-5.1,94,4.65,203,30,316.3,331.5,317.2
19.4,-99.2,559.0,4949,-4.9,-5.5,96,4.57,203,31,316.7,331.6,317.6
19.4,-99.2,554.0,5020,-5.7,-7.4,88,3.98,203,32,316.6,329.7,317.4
19.4,-99.2,551.0,5062,-5.9,-8.1,84,3.79,204,32,316.9,329.4,317.6
19.4,-99.2,547.0,5119,-6.7,-16.7,45,1.90,204,33,316.6,323.1,316.9
19.4,-99.2,541.0,5206,-3.5,-21.5,23,1.28,204,34,321.4,325.9,321.6
19.4,-99.2,540.0,5221,-2.1,-20.1,24,1.44,204,34,323.2,328.4,323.5
19.4,-99.2,525.0,5444,-1.7,-26.7,13,0.82,204,37,326.3,329.4,326.5
19.4,-99.2,500.0,5830,-4.9,-25.9,18,0.93,205,42,327.0,330.4,327.2
19.4,-99.2,400.0,7540,-18.9,-32.9,28,0.60,190,48,330.3,332.6,330.5
19.4,-99.2,356.0,8394,-26.5,-34.5,47,0.58,208,40,331.3,333.6,331.4
19.4,-99.2,351.0,8496,-24.7,-42.7,17,0.25,210,39,335.1,336.1,335.1
19.4,-99.2,332.0,8899,-26.9,-43.9,18,0.24,219,35,337.4,338.4,337.5
19.4,-99.2,300.0,9620,-32.9,-41.9,40,0.32,235,28,338.9,340.2,339.0
19.4,-99.2,289.0,9880,-35.1,-42.1,49,0.33,232,30,339.4,340.7,339.5
19.4,-99.2,283.0,10025,-36.5,-42.5,54,0.32,230,31,339.4,340.7,339.5
19.4,-99.2,272.0,10298,-37.9,-49.9,27,0.15,227,32,341.3,341.9,341.3
19.4,-99.2,250.0,10870,-42.9,-56.9,20,0.07,220,36,342.1,342.5,342.2
19.4,-99.2,226.0,11541,-48.5,-65.5,12,0.03,218,39,343.6,343.7,343.6
19.4,-99.2,205.0,12173,-54.3,-64.3,28,0.03,216,41,344.2,344.3,344.2
19.4,-99.2,200.0,12330,-55.5,-65.5,28,0.03,215,42,344.7,344.9,344.7
19.4,-99.2,150.0,14120,-66.3,-81.3,11,0.00,225,46,355.7,355.7,355.7
19.4,-99.2,140.0,14533,-69.5,-82.5,14,0.00,224,43,357.1,357.2,357.1
19.4,-99.2,129.0,15018,-70.1,-85.1,10,0.00,222,40,364.5,364.5,364.5
19.4,-99.2,113.0,15791,-75.5,-88.5,12,0.00,220,34,368.5,368.5,368.5
19.4,-99.2,100.0,16500,-72.7,-87.7,9,0.00,210,41,387.0,387.0,387.0
19.4,-99.2,90.0,17112,-75.8,-90.0,9,0.00,230,33,392.7,392.7,392.7
19.4,-99.2,87.3,17289,-76.7,-90.7,9,0.00,225,36,394.3,394.3,394.3
19.4,-99.2,86.0,17375,-76.8,-90.8,9,0.00,220,39,395.8,395.8,395.8
19.4,-99.2,77.0,18010,-77.6,-91.6,9,0.00,230,30,406.8,406.8,406.8
19.4,-99.2,74.3,18214,-77.9,-91.9,9,0.00,224,24,410.4,410.4,410.4
19.4,-99.2,71.4,18444,-73.9,-90.9,6,0.00,218,17,423.6,423.6,423.6
19.4,-99.2,70.0,18560,-73.3,-90.3,6,0.00,215,14,427.2,427.3,427.2
19.4,-99.2,66.0,18902,-74.2,-89.8,8,0.00,190,5,432.5,432.5,432.5
19.4,-99.2,63.0,19173,-75.0,-89.5,9,0.00,150,8,436.7,436.7,436.7
19.4,-99.2,61.6,19304,-75.3,-89.3,10,0.00,159,7,438.7,438.7,438.7
19.4,-99.2,60.0,19459,-74.1,-89.0,9,0.00,170,6,444.8,444.8,444.8
19.4,-99.2,57.0,19762,-71.6,-88.4,7,0.00,110,4,456.9,456.9,456.9
19.4,-99.2,54.0,20081,-69.1,-87.8,5,0.00,130,3,469.8,469.9,469.8
19.4,-99.2,52.0,20304,-67.3,-87.3,4,0.00,94,3,479.1,479.1,479.1
19.4,-99.2,51.0,20421,-67.2,-86.7,5,0.00,75,3,482.0,482.0,482.0
19.4,-99.2,50.0,20540,-67.1,-86.1,5,0.00,40,5,484.9,485.0,484.9
19.4,-99.2,49.0,20662,-66.9,-86.2,5,0.00,55,10,488.2,488.2,488.2
19.4,-99.2,46.6,20966,-66.5,-86.5,5,0.00,79,12,496.2,496.3,496.2
19.4,-99.2,46.0,21044,-66.8,-86.7,5,0.00,85,12,497.4,497.4,497.4
19.4,-99.2,44.0,21312,-67.7,-87.3,5,0.00,20,6,501.4,501.5,501.4
19.4,-99.2,42.0,21592,-68.7,-87.9,5,0.00,40,7,505.7,505.7,505.7
19.4,-99.2,40.9,21752,-69.3,-88.3,5,0.00,24,6,508.1,508.1,508.1
19.4,-99.2,40.0,21886,-69.1,-88.3,5,0.00,10,6,511.8,511.9,511.8
19.4,-99.2,38.0,22194,-68.7,-88.2,4,0.00,0,10,520.5,520.6,520.5
19.4,-99.2,36.0,22520,-68.2,-88.2,4,0.00,20,9,529.9,529.9,529.9
19.4,-99.2,33.0,23043,-67.4,-88.1,4,0.01,85,8,545.2,545.3,545.2
19.4,-99.2,31.8,23266,-67.1,-88.1,4,0.01,35,3,551.9,551.9,551.9
19.4,-99.2,31.0,23421,-66.0,-87.4,4,0.01,0,0,559.0,559.0,559.0
19.4,-99.2,30.0,23620,-64.5,-86.5,3,0.01,320,2,568.2,568.3,568.2
19.4,-99.2,28.0,24044,-63.1,-85.7,3,0.01,10,9,583.5,583.6,583.5
19.4,-99.2,27.0,24267,-62.3,-85.2,3,0.01,250,6,591.7,591.8,591.7
19.4,-99.2,26.7,24336,-62.1,-85.1,3,0.01,255,7,594.2,594.3,594.2
19.4,-99.2,26.1,24477,-59.3,-85.3,2,0.01,266,9,606.0,606.1,606.0
19.4,-99.2,24.0,25003,-59.0,-84.4,2,0.01,305,15,621.8,621.9,621.8
19.4,-99.2,23.0,25270,-58.8,-83.9,3,0.02,295,17,629.9,630.0,629.9
