34.78,-76.88,1022.0,11,13.8,12.2,90,8.80,0,0,285.2,309.7,286.7
34.78,-76.88,1008.0,126,13.0,12.0,94,8.81,48,2,285.5,310.1,287.0
34.78,-76.88,1003.0,167,13.4,10.7,84,8.11,65,3,286.3,309.1,287.7
34.78,-76.88,1000.0,192,13.4,11.2,87,8.42,75,3,286.6,310.2,288.0
34.78,-76.88,996.0,226,13.2,11.4,89,8.57,97,3,286.7,310.7,288.2
34.78,-76.88,986.7,305,13.5,9.7,78,7.70,150,2,287.7,309.6,289.1
34.78,-76.88,983.0,336,13.6,9.0,74,7.38,151,2,288.2,309.1,289.4
34.78,-76.88,956.0,570,11.8,9.9,88,8.07,159,5,288.6,311.5,290.0
34.78,-76.88,951.5,610,11.7,9.6,87,7.96,160,5,288.9,311.5,290.3
34.78,-76.88,943.0,685,11.4,9.1,86,7.75,177,5,289.4,311.4,290.7
34.78,-76.88,925.0,846,10.6,9.4,92,8.06,215,5,290.1,313.2,291.6
34.78,-76.88,917.5,914,10.4,9.8,96,8.32,245,7,290.6,314.4,292.1
34.78,-76.88,910.0,982,10.2,10.1,99,8.60,247,9,291.1,315.7,292.6
34.78,-76.88,884.6,1219,11.4,10.2,92,8.88,255,14,294.6,320.4,296.2
34.78,-76.88,871.0,1349,12.0,10.2,89,9.05,259,19,296.6,323.1,298.2
34.78,-76.88,850.0,1554,12.2,8.7,79,8.37,265,26,298.9,323.7,300.4
34.78,-76.88,830.0,1754,11.6,6.6,71,7.42,276,27,300.3,322.5,301.7
34.78,-76.88,822.5,1829,10.9,6.6,75,7.48,280,28,300.4,322.8,301.8
34.78,-76.88,792.8,2134,8.3,6.5,89,7.73,285,27,300.7,323.8,302.1
34.78,-76.88,775.0,2323,6.6,6.5,99,7.89,285,28,300.9,324.5,302.3
34.78,-76.88,764.2,2438,6.1,6.0,99,7.73,285,28,301.6,324.8,302.9
34.78,-76.88,758.0,2505,5.8,5.7,99,7.63,286,30,301.9,324.9,303.3
34.78,-76.88,745.0,2647,5.8,3.3,84,6.55,288,36,303.4,323.4,304.6
34.78,-76.88,736.3,2743,5.4,2.1,79,6.08,290,39,304.0,322.6,305.1
34.78,-76.88,721.0,2915,4.6,-0.1,72,5.30,288,40,305.0,321.4,305.9
34.78,-76.88,702.0,3132,3.0,0.2,82,5.56,285,42,305.5,322.7,306.6
34.78,-76.88,700.0,3155,2.8,0.0,82,5.50,285,42,305.6,322.6,306.6
34.78,-76.88,683.0,3353,1.7,-1.5,79,5.05,280,51,306.5,322.3,307.4
34.78,-76.88,675.0,3449,1.2,-2.2,78,4.85,280,50,307.0,322.1,307.9
34.78,-76.88,658.0,3653,0.4,-6.6,59,3.56,280,48,308.3,319.7,309.0
34.78,-76.88,657.6,3658,0.4,-6.6,59,3.55,280,48,308.3,319.7,309.0
34.78,-76.88,635.0,3937,-1.9,-8.9,59,3.09,278,48,308.8,318.8,309.4
34.78,-76.88,620.0,4127,-2.1,-10.1,54,2.88,276,48,310.7,320.1,311.3
34.78,-76.88,609.1,4267,-3.1,-9.6,61,3.05,275,48,311.1,321.1,311.7
34.78,-76.88,599.0,4400,-4.1,-9.1,68,3.22,276,49,311.5,322.0,312.1
34.78,-76.88,593.0,4479,-4.7,-10.7,63,2.87,277,50,311.7,321.1,312.2
34.78,-76.88,588.0,4546,-5.3,-9.7,71,3.13,277,51,311.7,321.9,312.3
34.78,-76.88,573.0,4748,-6.5,-11.5,68,2.78,279,53,312.6,321.8,313.2
34.78,-76.88,564.0,4872,-7.5,-10.4,80,3.09,280,54,312.9,323.0,313.5
34.78,-76.88,563.6,4877,-7.5,-10.4,80,3.08,280,54,312.9,323.0,313.5
34.78,-76.88,560.0,4927,-7.7,-10.7,79,3.04,278,54,313.3,323.3,313.9
34.78,-76.88,555.0,4997,-7.9,-13.9,62,2.37,276,54,313.8,321.8,314.3
34.78,-76.88,545.0,5138,-9.1,-17.1,52,1.85,271,55,314.1,320.3,314.4
34.78,-76.88,541.9,5182,-9.3,-16.1,58,2.02,270,55,314.3,321.1,314.7
