39.11,-108.53,845.0,1475,-1.3,-9.3,55,2.25,320,4,285.2,292.0,285.6
39.11,-108.53,829.0,1627,-3.1,-13.1,46,1.69,311,6,284.9,290.0,285.2
39.11,-108.53,808.1,1829,-4.9,-13.1,53,1.73,300,8,285.1,290.3,285.4
39.11,-108.53,806.0,1850,-5.1,-13.1,53,1.74,304,8,285.1,290.4,285.4
39.11,-108.53,786.0,2047,-6.1,-15.1,49,1.51,343,7,286.1,290.7,286.3
39.11,-108.53,780.0,2107,-5.5,-15.5,45,1.47,355,7,287.3,291.9,287.6
39.11,-108.53,777.4,2134,-5.7,-15.6,46,1.47,0,7,287.4,291.9,287.6
39.11,-108.53,761.0,2301,-7.1,-16.1,49,1.44,283,5,287.6,292.1,287.9
39.11,-108.53,755.0,2363,-6.9,-12.9,62,1.89,255,4,288.5,294.3,288.8
39.11,-108.53,747.8,2438,-6.9,-12.5,64,1.96,220,3,289.3,295.3,289.6
39.11,-108.53,734.0,2583,-6.9,-11.8,68,2.12,246,8,290.9,297.3,291.2
39.11,-108.53,721.0,2724,-4.9,-10.9,63,2.32,272,12,294.5,301.7,294.9
39.11,-108.53,719.2,2743,-5.0,-10.9,63,2.32,275,13,294.6,301.8,295.0
39.11,-108.53,700.0,2956,-6.5,-11.5,68,2.28,275,13,295.3,302.3,295.7
39.11,-108.53,665.0,3353,-10.3,-14.0,74,1.96,292,16,295.4,301.5,295.7
39.11,-108.53,651.0,3517,-11.1,-16.1,67,1.68,299,17,296.2,301.6,296.5
39.11,-108.53,639.0,3658,-12.3,-17.2,67,1.57,305,18,296.5,301.5,296.7
39.11,-108.53,614.0,3962,-14.9,-19.4,68,1.34,300,19,296.9,301.2,297.2
39.11,-108.53,606.0,4061,-15.7,-20.2,68,1.27,300,24,297.1,301.2,297.3
39.11,-108.53,596.0,4186,-16.7,-21.7,65,1.14,300,30,297.3,301.0,297.5
39.11,-108.53,589.6,4267,-16.9,-24.2,53,0.92,300,34,298.1,301.1,298.2
39.11,-108.53,588.0,4288,-16.9,-24.9,50,0.87,300,35,298.2,301.1,298.4
39.11,-108.53,579.0,4404,-15.9,-37.9,13,0.25,298,40,300.7,301.6,300.8
39.11,-108.53,573.0,4482,-15.3,-51.3,3,0.06,296,43,302.3,302.6,302.3
39.11,-108.53,566.2,4572,-15.6,-55.4,2,0.04,295,47,303.0,303.1,303.0
39.11,-108.53,564.0,4601,-15.7,-56.7,2,0.03,295,47,303.2,303.4,303.2
39.11,-108.53,554.0,4736,-16.1,-36.1,16,0.32,292,46,304.3,305.4,304.4
39.11,-108.53,548.0,4818,-16.3,-38.3,13,0.26,291,45,305.0,305.9,305.1
