60.78,-161.84,984.0,33,-0.3,-3.5,79,3.01,155,10,274.1,282.5,274.6
60.78,-161.84,962.0,215,2.4,-5.6,56,2.63,152,24,278.6,286.2,279.1
60.78,-161.84,951.4,305,2.0,-5.3,58,2.72,150,31,279.1,286.9,279.5
60.78,-161.84,947.0,342,1.8,-5.2,60,2.75,152,31,279.3,287.2,279.7
60.78,-161.84,925.0,532,0.6,-6.4,59,2.57,160,33,279.9,287.4,280.4
60.78,-161.84,916.0,610,0.3,-7.7,55,2.34,165,33,280.4,287.2,280.8
60.78,-161.84,881.9,914,-1.0,-12.9,40,1.61,175,37,282.1,287.0,282.4
60.78,-161.84,873.0,995,-1.3,-14.3,37,1.46,176,36,282.6,287.0,282.9
60.78,-161.84,855.0,1161,-1.3,-32.3,7,0.30,179,34,284.3,285.3,284.4
60.78,-161.84,853.0,1180,-1.3,-30.3,9,0.36,180,34,284.5,285.7,284.6
60.78,-161.84,850.0,1208,-1.5,-26.5,13,0.52,180,34,284.6,286.2,284.6
60.78,-161.84,848.8,1219,-1.6,-26.6,13,0.52,180,34,284.6,286.3,284.7
60.78,-161.84,816.6,1524,-4.1,-28.6,13,0.44,180,28,285.1,286.6,285.2
60.78,-161.84,785.6,1829,-6.6,-30.7,13,0.38,180,30,285.6,286.8,285.6
60.78,-161.84,782.0,1865,-6.9,-30.9,13,0.37,181,31,285.6,286.9,285.7
60.78,-161.84,755.2,2134,-9.0,-26.5,23,0.59,185,36,286.2,288.1,286.4
60.78,-161.84,726.1,2438,-11.3,-21.4,43,0.96,185,31,286.9,289.9,287.1
60.78,-161.84,714.0,2568,-12.3,-19.3,56,1.17,190,32,287.2,290.9,287.4
60.78,-161.84,700.0,2719,-13.1,-21.1,51,1.02,195,34,287.9,291.2,288.1
60.78,-161.84,697.8,2743,-13.3,-21.6,50,0.98,190,34,288.0,291.1,288.2
60.78,-161.84,670.1,3048,-15.5,-27.4,35,0.60,195,34,288.9,290.9,289.0
60.78,-161.84,648.0,3302,-17.3,-32.3,26,0.39,195,34,289.6,290.9,289.7
60.78,-161.84,617.7,3658,-20.2,-34.2,27,0.34,195,34,290.2,291.4,290.3
60.78,-161.84,617.0,3666,-20.3,-34.3,28,0.34,195,34,290.3,291.4,290.3
60.78,-161.84,592.3,3962,-22.3,-34.2,33,0.36,180,40,291.4,292.6,291.4
60.78,-161.84,567.9,4267,-24.3,-34.2,40,0.37,180,42,292.5,293.8,292.6
60.78,-161.84,522.1,4877,-28.4,-34.1,58,0.41,195,41,294.7,296.1,294.8
60.78,-161.84,500.6,5182,-30.4,-34.0,71,0.43,195,37,295.8,297.2,295.8
60.78,-161.84,500.0,5190,-30.5,-34.0,71,0.43,195,38,295.8,297.3,295.9
60.78,-161.84,463.0,5735,-33.5,-35.8,80,0.39,189,47,298.6,300.0,298.7
60.78,-161.84,439.7,6096,-35.7,-38.5,75,0.31,185,53,300.3,301.4,300.4
60.78,-161.84,425.0,6333,-37.1,-40.3,72,0.27,185,59,301.4,302.4,301.5
60.78,-161.84,400.0,6750,-40.7,-44.4,67,0.19,185,69,302.0,302.7,302.1
60.78,-161.84,384.5,7010,-42.9,-46.8,66,0.15,190,69,302.5,303.1,302.6
60.78,-161.84,367.0,7315,-45.5,-49.6,63,0.11,190,65,303.1,303.5,303.1
60.78,-161.84,350.4,7620,-48.2,-52.4,61,0.09,200,68,303.6,303.9,303.6
60.78,-161.84,300.0,8640,-56.9,-61.8,54,0.03,200,83,305.0,305.2,305.0
60.78,-161.84,282.0,9028,-59.9,-64.9,52,0.02,195,98,306.2,306.3,306.2
60.78,-161.84,280.0,9072,-59.5,-66.4,40,0.02,195,99,307.4,307.5,307.4
60.78,-161.84,276.8,9144,-58.7,-68.9,26,0.01,195,96,309.5,309.5,309.5
60.78,-161.84,274.0,9208,-58.1,-71.1,17,0.01,196,93,311.3,311.3,311.3
60.78,-161.84,259.0,9560,-59.5,-79.5,6,0.00,202,78,314.3,314.3,314.3
60.78,-161.84,251.1,9754,-60.0,-76.5,10,0.00,205,69,316.3,316.3,316.3
60.78,-161.84,250.0,9780,-60.1,-76.1,11,0.00,200,70,316.6,316.6,316.6
