40.86,-115.73,836.0,1608,-1.5,-3.1,89,3.66,320,18,285.9,296.6,286.6
40.86,-115.73,819.0,1769,-3.1,-6.0,80,3.00,327,28,285.9,294.7,286.4
40.86,-115.73,812.7,1829,-3.5,-6.1,82,2.99,330,32,286.1,294.9,286.6
40.86,-115.73,801.0,1942,-4.3,-6.4,85,2.97,326,29,286.4,295.2,287.0
40.86,-115.73,781.4,2134,-5.4,-7.5,85,2.79,320,25,287.3,295.6,287.8
40.86,-115.73,751.3,2438,-7.1,-9.3,84,2.53,320,26,288.7,296.3,289.1
40.86,-115.73,741.0,2544,-7.7,-9.9,84,2.44,313,25,289.2,296.6,289.6
40.86,-115.73,722.0,2743,-9.2,-10.2,92,2.44,300,23,289.7,297.1,290.1
40.86,-115.73,713.0,2839,-9.9,-10.4,96,2.44,292,21,290.0,297.4,290.4
40.86,-115.73,700.0,2979,-10.3,-11.0,95,2.37,280,18,291.1,298.3,291.5
40.86,-115.73,693.7,3048,-10.7,-11.5,94,2.31,280,17,291.4,298.4,291.8
40.86,-115.73,656.0,3476,-13.1,-14.3,91,1.94,277,25,293.3,299.4,293.7
40.86,-115.73,640.3,3658,-14.5,-15.8,90,1.75,275,28,293.8,299.3,294.1
40.86,-115.73,614.9,3962,-16.8,-18.3,88,1.48,280,27,294.6,299.3,294.9
40.86,-115.73,580.0,4401,-20.1,-21.9,86,1.15,298,41,295.7,299.4,295.9
40.86,-115.73,573.0,4491,-20.9,-25.4,67,0.85,302,43,295.8,298.6,295.9
40.86,-115.73,566.7,4572,-21.1,-27.7,55,0.70,305,46,296.4,298.7,296.5
40.86,-115.73,543.8,4877,-22.0,-36.4,26,0.31,305,55,298.9,300.0,298.9
40.86,-115.73,542.0,4901,-22.1,-37.1,24,0.29,305,56,299.1,300.1,299.1
40.86,-115.73,527.0,5106,-23.5,-38.5,24,0.26,309,66,299.8,300.7,299.8
40.86,-115.73,521.6,5182,-23.3,-38.9,23,0.26,310,70,301.0,301.9,301.0
40.86,-115.73,518.0,5232,-23.1,-39.1,22,0.25,310,70,301.8,302.7,301.8
40.86,-115.73,500.0,5490,-25.1,-35.1,39,0.39,310,69,302.4,303.8,302.4
40.86,-115.73,499.0,5505,-25.3,-35.3,39,0.38,310,69,302.3,303.7,302.4
40.86,-115.73,493.0,5592,-25.7,-38.7,29,0.27,308,69,302.9,303.9,302.9
40.86,-115.73,479.6,5791,-26.9,-44.4,17,0.15,305,68,303.8,304.4,303.8
40.86,-115.73,464.0,6030,-28.3,-51.3,9,0.07,309,77,304.9,305.2,304.9
40.86,-115.73,459.8,6096,-28.8,-51.8,9,0.07,310,80,305.1,305.4,305.1
40.86,-115.73,444.0,6345,-30.7,-53.7,9,0.06,306,87,305.8,306.0,305.8
40.86,-115.73,422.0,6705,-32.9,-46.9,23,0.13,300,98,307.4,307.9,307.4
40.86,-115.73,421.9,6706,-32.9,-46.9,23,0.13,300,98,307.4,307.9,307.4
