10.58,-61.35,1013.0,12,25.6,22.2,82,16.95,90,3,297.6,347.0,300.7
10.58,-61.35,1000.0,125,24.8,19.8,74,14.76,70,9,297.9,341.0,300.6
10.58,-61.35,999.0,134,24.8,19.8,74,14.78,70,9,298.0,341.1,300.7
10.58,-61.35,980.0,301,23.4,19.1,77,14.37,70,16,298.3,340.2,300.8
10.58,-61.35,947.0,599,20.9,17.7,82,13.66,70,21,298.7,338.6,301.1
10.58,-61.35,925.0,804,19.2,16.8,86,13.18,75,23,298.9,337.6,301.3
10.58,-61.35,915.0,898,18.6,16.3,87,12.90,75,23,299.2,337.1,301.5
10.58,-61.35,909.0,954,18.2,16.0,87,12.74,75,22,299.4,336.8,301.7
10.58,-61.35,857.0,1458,15.6,12.0,79,10.38,75,17,301.8,332.7,303.6
10.58,-61.35,850.0,1528,15.0,11.6,80,10.19,75,16,301.9,332.2,303.7
10.58,-61.35,827.0,1760,13.0,10.6,85,9.79,71,18,302.1,331.4,303.9
10.58,-61.35,813.0,1904,12.4,9.4,82,9.18,68,20,302.9,330.5,304.6
10.58,-61.35,794.0,2103,14.4,-1.3,34,4.41,65,22,307.1,321.1,307.9
10.58,-61.35,792.0,2124,14.6,-2.4,31,4.07,64,22,307.6,320.5,308.3
10.58,-61.35,785.0,2199,14.8,-6.2,23,3.08,62,21,308.6,318.5,309.1
10.58,-61.35,777.0,2285,14.4,-10.6,17,2.20,60,20,309.0,316.3,309.5
10.58,-61.35,756.0,2516,13.8,-8.2,21,2.74,54,17,310.8,319.8,311.3
10.58,-61.35,728.0,2832,12.0,-13.7,15,1.83,45,13,312.3,318.4,312.6
10.58,-61.35,712.0,3018,11.0,-17.0,12,1.43,56,13,313.1,318.0,313.4
10.58,-61.35,707.0,3076,10.5,-15.4,15,1.64,60,13,313.2,318.8,313.5
10.58,-61.35,700.0,3159,9.8,-13.2,18,1.99,50,11,313.3,320.0,313.7
10.58,-61.35,676.0,3446,7.7,-9.1,29,2.85,25,7,314.1,323.6,314.6
10.58,-61.35,627.0,4064,3.2,-0.3,78,6.02,175,7,315.8,335.1,316.9
10.58,-61.35,625.0,4090,3.0,0.1,81,6.21,175,7,315.8,335.8,317.0
10.58,-61.35,617.0,4194,2.4,-1.6,75,5.54,175,8,316.3,334.2,317.4
10.58,-61.35,612.0,4260,2.0,-2.7,71,5.15,175,8,316.6,333.3,317.6
10.58,-61.35,605.0,4353,1.4,-2.7,74,5.21,175,7,316.9,333.9,317.9
