13.07,-59.5,1010.0,57,24.4,18.4,69,13.36,80,17,296.7,335.5,299.1
13.07,-59.5,1000.0,135,24.6,20.3,77,15.24,75,21,297.8,342.1,300.5
13.07,-59.5,991.0,214,23.8,19.3,76,14.43,73,22,297.7,339.8,300.3
13.07,-59.5,981.0,302,23.0,18.9,77,14.20,70,24,297.8,339.2,300.4
13.07,-59.5,956.0,526,21.1,17.8,82,13.63,70,24,298.0,337.8,300.5
13.07,-59.5,948.0,599,20.4,17.5,83,13.45,70,24,298.1,337.4,300.5
13.07,-59.5,925.0,812,18.6,16.5,88,12.93,75,23,298.3,336.1,300.6
13.07,-59.5,916.0,896,18.2,16.1,88,12.75,75,23,298.7,336.1,301.0
13.07,-59.5,854.0,1495,15.2,13.5,89,11.50,75,30,301.6,335.8,303.7
13.07,-59.5,850.0,1535,15.0,13.3,90,11.42,75,29,301.9,335.8,303.9
13.07,-59.5,820.0,1839,13.2,12.0,92,10.86,72,27,303.1,335.5,305.0
13.07,-59.5,801.0,2036,11.8,8.3,79,8.65,71,25,303.6,329.7,305.2
13.07,-59.5,795.0,2100,13.2,6.2,63,7.53,70,25,305.8,328.8,307.1
13.07,-59.5,766.0,2411,10.6,1.6,54,5.64,76,22,306.2,323.7,307.2
13.07,-59.5,759.0,2488,11.2,-3.8,35,3.82,78,21,307.7,319.8,308.4
13.07,-59.5,753.0,2554,12.2,-22.8,7,0.82,79,20,309.4,312.3,309.6
13.07,-59.5,728.0,2835,11.0,-30.5,4,0.42,85,17,311.1,312.7,311.2
13.07,-59.5,700.0,3161,9.6,-39.4,2,0.18,80,18,313.1,313.8,313.1
13.07,-59.5,678.0,3425,8.6,-40.4,2,0.17,79,17,314.8,315.5,314.9
13.07,-59.5,617.0,4194,3.5,-32.8,5,0.40,75,14,317.6,319.1,317.7
13.07,-59.5,611.0,4274,3.0,-32.0,6,0.43,68,12,317.9,319.5,318.0
13.07,-59.5,605.0,4354,2.5,-34.3,5,0.35,60,10,318.2,319.6,318.3
13.07,-59.5,601.0,4407,2.2,-35.8,4,0.30,66,10,318.5,319.6,318.5
13.07,-59.5,592.0,4529,2.6,-37.4,3,0.26,78,10,320.3,321.3,320.4
13.07,-59.5,575.0,4764,2.0,-40.0,3,0.21,103,10,322.3,323.1,322.3
13.07,-59.5,567.0,4875,1.1,-39.8,3,0.21,115,10,322.5,323.3,322.5
13.07,-59.5,544.0,5202,-1.7,-39.3,4,0.23,75,10,323.0,324.0,323.1
13.07,-59.5,516.0,5621,-5.2,-38.7,5,0.26,105,10,323.7,324.7,323.8
13.07,-59.5,500.0,5870,-7.3,-38.3,6,0.28,130,9,324.1,325.2,324.1
13.07,-59.5,495.0,5948,-7.9,-38.9,6,0.27,134,9,324.3,325.3,324.3
13.07,-59.5,494.0,5964,-8.0,-39.1,6,0.26,135,9,324.3,325.4,324.4
13.07,-59.5,478.0,6218,-9.9,-41.9,5,0.20,122,8,325.1,325.9,325.1
13.07,-59.5,464.0,6444,-11.8,-42.0,6,0.21,110,8,325.4,326.2,325.5
13.07,-59.5,428.0,7057,-17.1,-42.1,9,0.22,118,8,326.3,327.2,326.4
13.07,-59.5,419.0,7216,-18.3,-44.3,8,0.18,120,8,326.8,327.5,326.8
13.07,-59.5,400.0,7560,-21.3,-43.3,12,0.21,125,9,327.2,328.1,327.3
13.07,-59.5,387.0,7802,-23.5,-42.5,16,0.23,108,6,327.4,328.4,327.5
13.07,-59.5,377.0,7989,-24.6,-44.2,14,0.20,95,3,328.5,329.3,328.5
13.07,-59.5,339.0,8747,-29.0,-51.1,10,0.10,245,13,332.6,333.0,332.6
13.07,-59.5,331.0,8918,-30.0,-52.7,9,0.09,250,22,333.5,333.9,333.5
13.07,-59.5,311.0,9363,-32.6,-56.8,7,0.06,250,40,335.8,336.1,335.9
13.07,-59.5,300.0,9620,-34.1,-59.1,6,0.04,255,39,337.2,337.4,337.2
13.07,-59.5,272.0,10302,-37.6,-64.5,4,0.02,265,58,341.6,341.8,341.6
13.07,-59.5,270.0,10353,-37.9,-64.9,4,0.02,265,58,342.0,342.1,342.0
13.07,-59.5,250.0,10880,-41.9,-67.9,4,0.02,260,62,343.6,343.7,343.6
13.07,-59.5,222.0,11663,-47.6,-70.5,6,0.01,260,68,346.7,346.7,346.7
13.07,-59.5,200.0,12350,-52.7,-72.7,7,0.01,255,66,349.1,349.2,349.2
13.07,-59.5,158.0,13841,-62.2,-80.6,7,0.00,265,79,357.4,357.4,357.4
13.07,-59.5,150.0,14170,-64.3,-82.3,7,0.00,265,72,359.1,359.1,359.1
13.07,-59.5,142.0,14495,-66.2,-83.7,7,0.00,265,60,361.5,361.5,361.5
13.07,-59.5,123.0,15347,-71.2,-87.4,8,0.00,275,40,367.5,367.5,367.5
13.07,-59.5,108.0,16119,-75.7,-90.7,8,0.00,294,41,372.9,372.9,372.9
13.07,-59.5,100.0,16560,-78.1,-93.1,7,0.00,305,42,376.6,376.6,376.6
13.07,-59.5,96.1,16786,-79.1,-94.1,7,0.00,318,37,378.9,378.9,378.9
13.07,-59.5,92.8,16985,-78.7,-93.7,7,0.00,329,33,383.5,383.5,383.5
13.07,-59.5,91.0,17095,-79.2,-94.0,8,0.00,335,31,384.7,384.7,384.7
13.07,-59.5,86.0,17415,-80.7,-94.8,8,0.00,350,27,388.0,388.0,388.0
13.07,-59.5,84.6,17507,-81.1,-95.1,8,0.00,350,29,388.9,388.9,388.9
13.07,-59.5,83.6,17574,-81.1,-95.1,8,0.00,350,30,390.3,390.3,390.3
13.07,-59.5,82.7,17635,-81.1,-95.1,8,0.00,352,29,391.5,391.5,391.5
13.07,-59.5,75.0,18189,-78.9,-93.5,8,0.00,5,18,407.2,407.2,407.2
13.07,-59.5,74.0,18265,-78.6,-93.2,8,0.00,350,15,409.4,409.4,409.4
13.07,-59.5,73.0,18342,-78.3,-93.0,8,0.00,340,19,411.7,411.7,411.7
13.07,-59.5,70.0,18580,-77.3,-92.3,8,0.00,10,23,418.7,418.7,418.7
13.07,-59.5,68.0,18747,-77.0,-92.0,8,0.00,20,21,422.9,422.9,422.9
13.07,-59.5,66.4,18884,-76.7,-91.7,8,0.00,360,16,426.4,426.4,426.4
13.07,-59.5,64.0,19096,-76.9,-91.9,8,0.00,328,8,430.4,430.4,430.4
13.07,-59.5,63.0,19188,-76.0,-91.2,8,0.00,315,5,434.3,434.3,434.3
13.07,-59.5,59.0,19574,-72.5,-88.5,7,0.00,350,12,450.6,450.6,450.6
13.07,-59.5,55.1,19975,-68.7,-85.7,7,0.00,48,9,468.0,468.1,468.0
13.07,-59.5,55.0,19986,-68.7,-85.7,7,0.00,50,9,468.2,468.2,468.2
13.07,-59.5,53.8,20118,-69.1,-86.1,7,0.00,52,9,470.3,470.3,470.3
13.07,-59.5,50.0,20560,-66.1,-84.1,6,0.01,60,11,487.3,487.4,487.3
13.07,-59.5,47.1,20923,-65.5,-83.5,7,0.01,106,9,497.1,497.2,497.1
13.07,-59.5,43.0,21475,-66.5,-84.5,6,0.01,175,7,507.7,507.8,507.7
13.07,-59.5,41.6,21676,-66.9,-84.9,6,0.01,138,10,511.6,511.7,511.6
13.07,-59.5,40.0,21916,-66.2,-84.4,6,0.01,95,13,519.2,519.3,519.2
13.07,-59.5,33.0,23096,-62.5,-81.9,6,0.01,305,4,558.2,558.4,558.2
13.07,-59.5,30.0,23680,-60.7,-80.7,6,0.02,230,6,578.6,578.8,578.6
13.07,-59.5,29.0,23893,-60.2,-80.6,5,0.02,225,10,585.6,585.8,585.6
13.07,-59.5,27.0,24343,-59.1,-80.4,5,0.02,275,18,600.8,601.0,600.8
13.07,-59.5,21.0,25923,-55.2,-79.6,3,0.03,280,33,657.1,657.4,657.1
13.07,-59.5,20.0,26230,-54.5,-79.5,3,0.04,280,35,668.6,669.0,668.6
13.07,-59.5,12.3,29402,-46.1,-80.1,1,0.05,280,37,797.7,798.4,797.8
13.07,-59.5,10.9,30206,-45.3,-78.3,1,0.08,280,38,828.7,829.7,828.7
13.07,-59.5,10.0,30780,-46.3,-78.3,1,0.09,280,38,845.6,846.7,845.6
13.07,-59.5,9.5,31120,-47.3,-79.3,1,0.08,280,36,854.3,855.3,854.4
13.07,-59.5,9.3,31261,-47.3,-79.3,1,0.08,280,35,859.5,860.5,859.6
