38179	86.938147	86.912350	0.025798	2.605705	3.788948	2.596863	0.000000	78.713098	-82.882811	88.160000	13113.000000
2344	86.436295	86.484740	-0.048446	4.029210	3.087359	0.003358	0.000000	96.000000	-76.528070	73.400000	13485.000000
4639	86.776234	86.639382	0.136852	2.429141	2.891668	1.996065	0.000000	51.121823	-86.780180	64.400000	13490.000000
1112	87.251400	87.026858	0.224541	6.609261	2.117666	0.440149	0.000000	100.000000	-85.793635	37.914413	13440.000000
1011	87.935076	88.104862	-0.169786	2.747716	0.819284	1.133446	0.000000	80.000000	-84.177272	31.366004	13311.000000
13169	88.971141	88.774756	0.196385	1.210630	0.662083	2.388054	0.000000	100.000000	-69.861984	26.585146	12710.000000
40114	87.230822	86.908356	0.322466	1.219209	0.722973	1.007169	0.000000	43.587594	-85.273613	52.880000	13497.000000
23822	86.937929	87.038417	-0.100487	1.572001	2.029775	3.584334	0.000000	79.899143	-71.260074	76.280000	13271.000000
29744	86.681846	86.770954	-0.089108	3.807984	1.824104	0.682232	0.000000	90.676910	-71.793789	77.000000	13409.000000
44241	87.800829	87.752126	0.048703	1.375625	0.790946	3.063917	0.000000	75.121622	-69.259608	41.360000	13286.000000
18272	87.446899	87.682529	-0.235630	1.891884	2.402339	4.187353	0.000000	82.870017	-69.892943	58.280000	13171.000000
16644	88.814220	88.807896	0.006324	1.920139	1.583989	3.116483	0.000000	60.858498	-76.772716	40.280000	12651.000000
40573	86.876598	86.728036	0.148562	5.724669	2.009465	1.134763	0.000000	98.649058	-62.717951	61.160000	13405.000000
11720	86.636301	86.543797	0.092504	0.000000	0.484325	1.279889	0.000000	91.209035	-87.550485	50.970300	13488.000000
16958	89.287492	89.185024	0.102467	7.632764	2.117159	2.130067	0.000000	90.712037	-61.238831	18.860000	12651.000000
32134	88.279289	87.215054	1.064235	0.321027	0.777458	1.735753	0.000000	59.236518	-86.537176	94.280000	12749.000000
13663	89.481316	89.195889	0.285427	4.717731	0.629417	2.076140	0.000000	90.342484	-72.919225	68.360000	11875.000000
5826	86.309646	86.193918	0.115728	1.765963	2.816766	1.919233	0.000000	75.508275	-77.644448	90.680000	13487.000000
165	87.013259	86.957795	0.055464	0.866324	0.489247	3.431827	0.000000	95.025556	-65.013904	62.905016	13495.000000
15467	87.269789	87.489260	-0.219471	2.780219	2.350156	4.956913	0.000000	70.885063	-62.486564	75.200000	13405.000000
2685	86.654474	86.563894	0.090579	3.063494	4.259315	3.428013	0.000000	91.104456	-74.743090	84.560000	13487.000000
13482	87.186337	87.215470	-0.029133	1.944042	1.359568	0.949859	0.000000	81.562654	-80.788335	43.276757	13230.000000
13074	87.914345	87.696499	0.217846	1.199492	2.858013	3.395320	0.000000	40.470821	-86.996612	83.480000	12710.000000
2144	86.852820	86.906157	-0.053337	1.991300	2.957251	3.593511	0.000000	78.786036	-82.656746	66.200000	13485.000000
47982	88.768603	88.780905	-0.012302	7.299293	2.033010	1.360629	0.000000	96.000000	-72.183871	35.600000	12366.000000
45468	89.699187	89.592347	0.106840	4.717549	1.580120	2.215435	0.000000	47.166327	-81.178481	65.120000	11797.000000
38295	88.065937	87.993965	0.071972	1.191219	0.344807	2.676242	0.000000	60.835553	-75.188373	42.440000	13113.000000
22770	88.049910	87.710930	0.338979	2.088772	1.826327	3.242396	0.000000	57.949807	-72.478168	89.960000	12772.000000
4747	86.354038	86.517814	-0.163777	2.372644	2.779155	2.850614	0.000000	84.785911	-71.427741	88.880000	13490.000000
42373	88.590474	88.487394	0.103080	3.033134	1.115575	0.000000	0.000000	92.888308	-77.782572	71.734101	12211.000000
2880	86.941519	87.080542	-0.139023	1.816792	1.850440	3.497545	0.000000	59.241864	-73.269880	68.360000	13447.000000
46705	87.695668	88.029476	-0.333808	1.769191	0.921261	0.940501	0.000000	87.597262	-91.921561	27.860000	13143.000000
42898	87.001093	87.009821	-0.008729	3.348819	1.573761	0.990856	0.000000	68.498429	-88.780000	57.200000	13095.000000
