6051	87.125871	87.457006	-0.331135	2.932394	2.807080	0.399250	1.678182
6052	87.179154	87.001344	0.177809	2.305217	3.093923	1.771984	1.869618
6053	87.301742	87.216681	0.085061	1.290430	3.616122	3.023799	3.255749
6054	87.263838	86.964948	0.298889	1.027866	3.269545	3.281081	5.843174
6055	87.061431	87.060825	0.000606	2.776159	0.935164	3.408064	5.325520
6056	86.913352	86.782901	0.130451	0.927162	0.824680	0.909109	0.000000
6057	87.085668	86.904598	0.181069	2.209860	0.885319	2.607267	3.903714
6058	86.796231	86.881457	-0.085226	2.420716	2.248181	1.672580	1.823615
6059	86.194009	86.190148	0.003861	1.786800	3.417523	1.857257	2.259140
6060	86.967629	86.715276	0.252353	3.052909	1.148786	2.266270	0.899123
6061	86.985689	86.995493	-0.009804	4.403796	1.990907	3.487653	3.443003
6062	88.384215	87.121059	1.263157	2.973815	2.652299	3.647667	2.365406
6063	87.479078	87.189590	0.289488	1.953711	2.490318	3.334168	2.761655
6064	87.655926	87.571196	0.084730	3.891462	2.204537	5.715997	4.651284
6065	87.525184	87.480969	0.044215	2.824438	4.646496	4.776221	4.034267
6066	87.822758	87.739284	0.083474	4.077845	2.383849	4.032948	4.355218
6067	87.580788	87.494504	0.086284	3.441696	3.954179	3.470880	2.682129
6068	87.370246	87.220565	0.149681	2.702021	3.010998	4.131115	4.171573
6069	87.469280	87.394244	0.075036	4.135618	1.816673	2.566722	2.009522
6070	88.066128	87.929213	0.136915	4.742885	1.303442	5.063957	4.349413
6071	88.369729	87.864391	0.505337	2.493901	0.640550	5.586123	5.664284
6072	87.378589	87.451677	-0.073088	3.075455	1.153811	5.901658	4.812883
6073	87.426652	87.477182	-0.050530	2.854930	0.677288	3.720384	1.297550
6074	87.326960	87.265198	0.061761	3.786615	1.460151	3.602982	1.474037
6075	87.520862	87.294511	0.226351	2.874923	0.885671	4.212172	2.221021
6076	87.186137	87.269833	-0.083696	2.371563	1.286935	2.591041	1.076286
6077	87.233404	87.242214	-0.008810	1.796152	2.403222	3.186985	2.537205
6078	87.218430	87.281287	-0.062858	2.106509	2.604311	1.415829	1.456867
6079	86.827674	86.831762	-0.004088	0.919488	3.654923	2.953090	3.088249
6080	87.001443	87.039454	-0.038011	0.809222	1.896428	4.436115	3.322281
6081	86.950801	86.894105	0.056696	0.539993	1.329408	2.676876	0.823157
6082	86.862965	86.731555	0.131410	0.499333	1.410689	3.448319	3.404627
6083	87.251811	87.079014	0.172797	2.050250	1.844279	0.253286	1.508632
6084	87.530491	87.528899	0.001592	1.928489	3.758757	3.654149	2.205682
6085	87.797729	87.763635	0.034094	2.354082	2.135872	4.925679	5.928701
6086	87.679599	87.640700	0.038899	1.596292	1.957604	3.241010	0.740027
6087	87.207417	87.056451	0.150966	0.878803	3.259918	3.543138	5.710166
6088	87.725631	87.790919	-0.065288	2.146912	3.629589	4.082454	1.052902
6089	86.936691	86.968952	-0.032262	1.163965	3.772253	1.713066	1.894672
6090	88.134253	88.227402	-0.093149	3.958805	1.464173	4.767370	1.682743
6091	88.113365	88.129342	-0.015976	4.423754	0.960687	4.062227	1.189915
6092	87.884377	87.932653	-0.048276	3.666470	1.235490	3.362072	2.339103
6093	88.081937	88.140652	-0.058715	2.973371	2.262145	5.253252	5.160558
6094	88.034881	88.194311	-0.159430	0.894045	1.946239	2.759424	3.099057
6095	88.191968	88.291741	-0.099773	1.303397	3.767939	1.591461	4.054801
6096	88.436201	88.360989	0.075212	3.796779	3.974370	4.356688	3.676575
6097	88.600802	88.671909	-0.071106	2.261271	2.557264	3.646960	3.929840
6098	87.652510	87.400542	0.251968	1.507984	1.770094	3.152158	2.118079
6099	87.777542	87.876997	-0.099455	1.826253	1.103733	1.520173	1.365381
6100	87.674258	87.727003	-0.052745	1.192947	2.666630	1.778386	2.435906
6101	87.573427	87.767779	-0.194352	1.211649	3.473050	1.272863	1.404862
6102	88.074849	88.062421	0.012428	2.382738	2.257899	2.859452	2.376630
6103	87.837771	88.431052	-0.593281	1.080654	3.832682	2.171161	4.251118
6104	87.805994	87.789575	0.016419	1.282909	1.717712	2.915650	1.662912
6105	87.865171	87.970323	-0.105153	1.280539	1.535823	2.661510	1.259627
6106	88.024604	88.042127	-0.017522	2.375220	1.582300	2.466289	1.537885
6107	88.052552	88.151607	-0.099054	1.843175	4.348782	1.309444	2.124179
6108	87.865473	87.861337	0.004136	1.628097	2.283146	2.309901	3.518267
6109	87.999027	88.391069	-0.392042	3.461261	4.926142	2.650871	2.781520
6110	88.103210	88.095857	0.007353	1.882489	2.723563	4.839922	5.328352
6111	87.971162	87.675138	0.296024	1.459178	3.052540	2.871513	3.809678
6112	87.355252	87.353236	0.002017	1.291387	3.314772	0.491992	1.695119
6113	87.634055	87.631468	0.002587	1.918790	3.485563	2.426056	1.733605
6114	87.581488	87.508186	0.073302	1.585210	2.683959	3.068167	1.300170
6115	88.156453	88.132452	0.024001	2.406616	4.283630	4.087572	2.841836
6116	88.386540	88.380684	0.005856	2.271466	3.599126	3.245728	1.159524
6117	88.561293	88.306386	0.254907	3.755162	4.043625	5.284960	5.460203
6118	88.440709	88.327448	0.113262	5.358064	1.944553	4.048468	3.578274
6119	88.879395	88.675142	0.204253	1.467752	3.294485	5.832376	7.138564
6120	88.444291	88.240452	0.203839	1.505534	2.788637	1.742430	0.784486
6121	88.051806	88.078909	-0.027103	2.235029	3.489989	2.669923	1.907689
6122	88.172800	87.919128	0.253673	2.293869	2.791400	3.889206	2.300009
6123	88.147951	88.021279	0.126672	1.124577	2.271662	4.901054	4.444489
6124	88.512470	88.265420	0.247051	2.846288	1.903647	5.119333	4.798012
6125	88.246052	88.266008	-0.019957	0.773525	3.346775	1.413617	4.549612
6126	88.437082	88.174640	0.262442	0.759371	3.145341	3.512670	2.194887
6127	87.878688	87.935067	-0.056379	1.632691	4.167439	2.175090	1.092556
6128	88.535365	88.305762	0.229602	0.396861	1.625479	3.363591	3.002106
6129	87.614331	87.540572	0.073760	0.857242	1.529952	2.047124	3.493017
6130	87.594091	87.738111	-0.144020	1.180058	2.885719	3.859340	4.122711
6131	87.621229	87.852968	-0.231739	1.042068	1.168665	2.466209	3.228196
6132	87.622587	87.508268	0.114319	1.672259	2.737502	0.603523	0.540969
6133	87.764910	87.607704	0.157206	2.062506	2.920867	5.166477	5.347535
6134	88.150164	88.168134	-0.017970	3.774884	2.407718	4.100905	1.315475
6135	87.867314	87.775269	0.092045	1.252452	3.975343	2.775481	3.993709
6136	88.130918	87.725072	0.405845	2.148028	4.113701	2.179998	3.216330
6137	88.512959	88.439009	0.073951	3.695035	3.739334	4.085397	5.604918
6138	88.507478	88.391810	0.115668	1.391809	3.556178	2.112047	0.433200
6139	88.303624	88.236219	0.067404	4.446829	2.611524	2.679118	2.243165
6140	88.012552	88.160025	-0.147473	1.387977	2.352870	5.634749	3.354693
6141	88.111088	88.026358	0.084730	3.136047	2.855048	5.026940	2.803135
6142	88.570548	88.139619	0.430929	2.023070	2.758166	5.351512	5.976162
6143	88.846805	88.702720	0.144085	4.442704	3.389836	5.795505	3.391768
6144	88.623947	88.313280	0.310667	1.111667	3.297742	2.705062	3.083438
6145	88.070456	88.016049	0.054407	1.840318	3.156951	1.822000	1.069615
