6001	86.566246	86.637253	-0.071007	1.724430	3.033494	3.102329	2.152613	1.641035	2.989169	1.519273	1.497940
6002	86.569295	86.401706	0.167589	1.970729	0.906373	2.365999	0.994665	0.600122	1.407216	2.401345	2.583716
6003	86.213609	86.362341	-0.148732	2.419336	3.159189	2.073862	1.758781	1.049587	1.972805	2.714213	1.656310
6004	86.320289	86.498429	-0.178140	1.855027	2.593192	2.793089	1.906053	1.490366	1.549598	1.668781	2.133309
6005	86.891704	86.850367	0.041337	2.542242	0.830793	2.860774	2.086719	2.396025	1.971109	1.829113	3.259942
6006	87.085838	87.179129	-0.093291	2.095020	2.674327	2.875716	2.066934	2.916392	1.429152	1.001908	3.154409
6007	86.858030	86.977345	-0.119315	1.782039	2.871760	2.398186	2.117089	2.270001	0.860874	2.172670	3.233264
6008	86.762059	86.846089	-0.084031	2.536483	2.691744	2.761619	1.768924	2.383807	1.258071	1.645877	2.118532
6009	87.071989	86.904175	0.167814	2.369150	1.793003	1.565184	4.209205	3.718391	1.477275	2.113197	2.314098
6010	86.780630	86.816776	-0.036146	1.295627	1.093859	1.470277	2.662423	1.504506	1.905125	1.377309	3.181709
6011	87.074621	86.942582	0.132039	1.629725	0.779887	0.964226	2.748645	2.262912	1.681303	0.506081	3.067791
6012	87.050273	86.986800	0.063472	1.913946	2.893808	2.028357	2.744021	1.388613	1.939740	1.096988	3.319302
6013	86.493346	86.411096	0.082250	2.436924	2.614945	2.096545	2.050784	0.797319	3.238759	2.587800	2.169632
6014	86.233626	86.359476	-0.125851	1.882171	0.871826	2.125160	0.692890	0.382481	1.934483	1.675447	1.072616
6015	86.310199	86.354969	-0.044770	1.526539	0.410853	2.949686	0.458686	1.251373	0.943225	1.157143	1.944813
6016	86.986009	86.966827	0.019183	2.701449	1.430586	1.509270	1.780725	4.351406	0.773523	0.716437	3.866703
6017	87.196872	87.125812	0.071060	2.779826	1.745173	3.125069	2.287596	2.777229	0.769142	1.551944	3.032809
6018	86.746033	86.773020	-0.026986	1.382884	2.590939	1.450177	1.372252	2.390595	2.428380	1.337742	2.957469
6019	86.485304	86.479390	0.005914	2.325079	2.315248	3.128931	0.672465	1.880157	1.778826	3.970669	3.267028
