567	86.376247	87.029234	-0.652987	47.226807	11.160264	5.089486	5.433731	13286.000000
2451	89.702432	89.557087	0.145345	15.490185	2.213351	1.599339	4.547243	11892.000000
188	86.579246	86.549497	0.029749	17.204187	11.519608	6.733815	4.121166	13447.000000
1148	89.775646	89.768466	0.007180	9.370527	2.912102	7.907921	0.565920	11797.000000
376	89.189212	88.846801	0.342411	41.973206	0.282218	10.008405	5.905897	13286.000000
2734	89.756541	90.070374	-0.313833	25.245195	3.640590	8.204226	0.000000	11797.000000
2779	90.373220	90.506386	-0.133167	21.249062	0.514499	4.917898	3.740527	11797.000000
928	88.806065	90.065282	-1.259217	41.654121	12.918491	15.743662	3.000490	11892.000000
1788	88.149972	87.568750	0.581222	23.554144	3.937995	1.785916	0.913414	13286.000000
796	89.795176	90.200089	-0.404913	6.780254	0.063877	3.394392	1.855467	11892.000000
1543	86.567664	86.510003	0.057661	27.013765	9.847022	6.891855	7.081693	13447.000000
895	89.179642	90.414578	-1.234936	51.581940	12.496425	20.368837	3.276147	11892.000000
1526	86.317163	86.220140	0.097023	42.635258	12.739472	8.832200	6.006564	13447.000000
1527	86.415238	86.436309	-0.021071	21.762306	8.360559	12.936596	9.352987	13447.000000
498	86.736127	86.977994	-0.241867	35.514145	7.885374	11.416656	3.797350	13286.000000
333	86.439830	86.455030	-0.015200	30.442987	9.788470	14.901735	9.036737	13447.000000
1014	90.355267	90.242066	0.113200	32.597900	1.126316	2.597982	4.660519	11892.000000
1006	89.141393	89.185198	-0.043805	21.884228	7.141492	3.433685	0.000000	11892.000000
2620	89.326054	89.635380	-0.309326	22.758806	3.600710	12.179282	4.577590	11797.000000
2762	89.798618	89.545503	0.253114	10.439260	3.845506	3.772253	0.000000	11797.000000
499	87.393938	87.186649	0.207289	43.869511	6.711857	11.516653	4.005476	13286.000000
2332	89.351592	89.748556	-0.396964	33.131382	6.717250	12.414871	2.120251	11892.000000
1677	86.711749	86.771522	-0.059773	9.584934	10.249806	3.198961	7.071952	13447.000000
2253	89.492967	89.745879	-0.252912	27.753941	4.580498	8.488171	0.426947	11892.000000
1625	86.583421	86.607468	-0.024047	24.330153	13.219679	3.949703	6.688902	13447.000000
1159	89.514838	90.362259	-0.847421	34.209957	5.949973	11.257363	0.000000	11797.000000
836	89.592059	90.016323	-0.424265	39.154934	3.996169	16.651508	2.816288	11892.000000
2465	90.299759	89.725417	0.574342	15.704951	2.169375	6.574669	0.849419	11797.000000
901	89.037586	89.032431	0.005154	17.592314	6.873631	10.401909	2.329234	11892.000000
1893	87.245957	86.652186	0.593771	34.857788	8.057450	11.117332	7.492011	13286.000000
