32.000000	-144.000000	84.129865	83.959613	0.170252	1.541381	0.000000	0.000000	0.000000	0.000000	2567.207071	0.051775	17996.959660
32.000000	-143.000000	83.926509	83.912197	0.014312	1.546139	0.000000	0.000000	0.000000	0.000000	2375.863543	0.029621	15238.950997
32.000000	-142.000000	84.133060	84.106010	0.027049	1.558550	0.000000	0.000000	0.000000	0.000000	2450.898198	0.025170	13798.195738
32.000000	-141.000000	84.224493	84.209301	0.015192	1.554469	0.000000	0.000000	0.000000	0.000000	2733.552676	0.147088	10900.514595
32.000000	-140.000000	84.263468	84.214063	0.049405	1.538253	0.000000	0.000000	0.000000	0.000000	2706.686483	0.154069	10499.982700
32.000000	-139.000000	84.285851	84.344945	-0.059094	1.535364	0.000000	0.000000	0.000000	0.000000	2505.010273	0.124237	9023.794752
32.000000	-138.000000	84.303157	84.054135	0.249022	1.202885	0.000000	0.000000	0.000000	0.000000	3802.096674	0.024608	10481.044198
32.000000	-137.000000	84.370422	83.907516	0.462906	1.140442	0.000000	0.000000	0.000000	0.000000	3909.370503	0.024200	10780.177221
32.000000	-136.000000	84.149078	84.167249	-0.018171	1.261532	0.000000	0.000000	0.000000	0.000000	3324.052617	0.008136	13665.615312
32.000000	-135.000000	84.146771	84.055344	0.091427	1.245093	0.000000	0.000000	0.000000	0.000000	3082.058080	0.018771	12361.976052
32.000000	-134.000000	84.041211	83.978547	0.062664	1.186700	0.000000	0.000000	0.000000	0.000000	3136.497373	0.060504	12330.331191
32.000000	-133.000000	84.049344	83.967045	0.082299	1.192719	0.000000	0.000000	0.000000	0.000000	2463.050068	0.105560	12550.142972
32.000000	-132.000000	84.048786	83.898435	0.150351	1.302204	0.000000	0.000000	0.000000	0.000000	2060.466621	0.186046	11708.528426
32.000000	-131.000000	83.947098	83.984709	-0.037611	1.366657	0.000000	0.000000	0.000000	0.000000	2082.027598	0.034815	15652.269495
32.000000	-130.000000	83.905428	84.101373	-0.195946	1.430791	0.000000	0.000000	0.000000	0.000000	2035.263245	0.041657	14189.232546
32.000000	-129.000000	84.026590	84.100419	-0.073829	1.461416	0.000000	0.000000	0.000000	0.000000	2001.252851	0.053845	14492.902444
32.000000	-128.000000	84.052665	84.119038	-0.066373	1.489611	0.000000	0.000000	0.000000	0.000000	2143.688727	0.057759	17649.491204
32.000000	-127.000000	84.194685	84.090802	0.103883	1.497578	0.000000	0.000000	0.000000	0.000000	2004.147045	0.057083	13915.104060
32.000000	-126.000000	84.016062	84.048002	-0.031940	1.519303	0.000000	0.000000	0.000000	0.000000	2012.180656	0.056155	16027.070440
32.000000	-125.000000	84.059380	84.165110	-0.105730	1.522500	0.000000	0.000000	0.000000	0.000000	2143.618273	0.053238	14780.174890
