26007	86.553445	86.290014	0.263431	0.784472	0.000000	2.994905	13491.000000
3571	87.313144	86.854822	0.458322	4.547073	0.000000	4.487080	13322.000000
50295	86.572228	86.460332	0.111896	2.258375	0.000000	6.443788	13183.000000
25484	87.265738	87.130718	0.135020	3.081470	0.000000	0.724326	13493.000000
30946	87.075865	86.490190	0.585674	2.786077	0.000000	3.710737	13329.000000
12713	86.759054	86.916601	-0.157547	2.336285	0.000000	3.222814	13113.000000
45914	87.836518	87.856434	-0.019917	3.965703	0.000000	3.715410	12626.000000
1217	86.925715	87.140929	-0.215214	3.765168	0.000000	0.000000	13440.000000
9224	86.814526	86.847844	-0.033318	1.046606	0.000000	2.524547	13155.000000
619	87.603178	87.774766	-0.171588	7.584212	0.000000	2.400982	13491.000000
32150	87.566193	87.500898	0.065295	2.049814	0.000000	2.151187	12749.000000
25940	86.213088	86.270133	-0.057045	2.740967	0.000000	4.724564	13491.000000
8957	87.816505	87.505093	0.311411	4.953633	0.000000	4.017103	13155.000000
36828	87.156309	86.335565	0.820745	3.360835	0.000000	7.356771	13379.000000
35795	89.571637	88.951164	0.620473	3.813353	0.000000	3.596535	11881.000000
7848	87.027954	87.048994	-0.021040	0.852537	0.000000	0.354999	13230.000000
31628	86.682979	86.798571	-0.115593	2.957542	0.000000	3.068839	13187.000000
26966	86.566507	86.293592	0.272915	1.175376	0.000000	2.776127	13495.000000
4528	87.176160	86.297318	0.878841	2.802436	0.000000	5.181032	13409.000000
24293	86.488153	86.828591	-0.340438	4.658482	0.000000	4.993973	13322.000000
23206	86.433642	86.376899	0.056743	0.910004	0.000000	2.027761	13438.000000
41887	88.575251	88.320892	0.254359	3.612264	0.000000	0.546049	12651.000000
10798	88.106385	87.885332	0.221053	5.164155	0.000000	4.228471	12803.000000
48554	86.787207	86.579311	0.207896	3.012955	0.000000	4.032274	13438.000000
25995	87.756838	87.157575	0.599263	4.549570	0.000000	1.537001	13491.000000
34559	87.497986	86.950294	0.547692	0.659426	0.000000	1.114146	13155.000000
39520	90.238620	90.120312	0.118308	11.619419	0.000000	3.661100	12025.000000
13854	89.751795	89.496076	0.255719	5.294095	0.000000	0.000000	11875.000000
43449	87.362508	87.287374	0.075134	3.928596	0.000000	3.043813	13171.000000
20357	90.012025	89.354526	0.657499	2.704861	0.000000	0.725567	11797.000000
18383	88.870701	88.379823	0.490878	10.877823	0.000000	5.118905	13171.000000
6056	86.749570	86.871822	-0.122252	1.922631	0.000000	1.806737	13187.000000
1761	86.572929	86.534966	0.037963	1.754772	0.000000	1.513752	13491.000000
26642	86.846897	87.235989	-0.389093	4.208546	0.000000	2.534477	13440.000000
42319	89.387135	89.240756	0.146378	6.243553	0.000000	1.176254	12211.000000
36656	86.802178	86.649435	0.152743	2.359271	0.000000	2.176565	13379.000000
47140	87.717176	87.376384	0.340792	3.493089	0.000000	3.022014	12994.000000
19346	89.040266	88.671866	0.368400	11.926414	0.000000	2.076805	13213.000000
32893	87.540196	87.531432	0.008764	6.435583	0.000000	3.200512	13489.000000
35856	90.050123	89.584511	0.465611	1.825562	0.000000	3.199979	11308.000000
16370	87.742960	87.656355	0.086605	4.744996	0.000000	1.462186	13150.000000
19417	87.524678	87.595647	-0.070969	4.170684	0.000000	1.461680	13213.000000
45881	87.692548	87.693566	-0.001017	1.168219	0.000000	1.112837	12626.000000
29074	86.598794	86.745442	-0.146648	2.668961	0.000000	3.929502	13322.000000
18426	87.334294	87.406526	-0.072232	2.335025	0.000000	1.631325	13054.000000
35817	88.885734	89.096889	-0.211156	1.494193	0.000000	0.704046	11881.000000
10173	89.130246	88.989337	0.140909	3.100816	0.000000	2.886670	11881.000000
49341	86.731867	86.840882	-0.109016	0.113400	0.000000	4.582038	13271.000000
49537	86.547010	86.523689	0.023321	0.006537	0.000000	6.105501	13484.000000
28392	86.591787	86.455590	0.136197	0.000000	0.000000	5.462957	13447.000000
13399	87.129427	86.867397	0.262030	3.518356	0.000000	4.560448	13230.000000
6411	87.896766	87.840252	0.056514	0.272189	0.000000	3.585064	12628.000000
37296	86.959834	86.652970	0.306864	3.610511	0.000000	3.797643	13407.000000
35507	88.705909	88.900034	-0.194125	0.539950	0.000000	3.207761	11881.000000
38110	88.483557	87.631276	0.852281	5.043874	0.000000	3.236924	13113.000000
6038	87.482761	87.100170	0.382591	4.796287	0.000000	4.821760	13187.000000
41390	86.621356	86.540340	0.081017	2.227713	0.000000	3.228532	13285.000000
23616	87.157146	86.833036	0.324110	3.593232	0.000000	4.005615	13271.000000
10810	87.573976	87.602368	-0.028392	4.123923	0.000000	4.739950	12803.000000
30706	86.236119	86.632973	-0.396854	4.158289	0.000000	5.038082	13421.000000
41748	87.235675	86.942465	0.293210	2.874741	0.000000	3.361346	13150.000000
47342	89.131996	88.915902	0.216094	11.919951	0.000000	2.155673	12994.000000
22319	87.720640	87.548485	0.172155	3.753853	0.000000	3.707493	12800.000000
3741	86.568510	86.680111	-0.111601	1.826208	0.000000	2.454835	13322.000000
21783	88.702770	88.281766	0.421004	6.158652	0.000000	1.792740	12994.000000
39895	89.092531	88.688502	0.404030	2.881647	0.000000	3.026245	11984.000000
37272	86.415330	86.671339	-0.256009	4.587033	0.000000	5.595511	13407.000000
19229	87.434625	87.377583	0.057042	4.881355	0.000000	3.919286	13213.000000
6199	87.328894	86.909104	0.419790	1.724624	0.000000	1.830435	13187.000000
15757	86.446957	86.813171	-0.366214	1.440861	0.000000	3.165391	13141.000000
48118	87.729521	88.089652	-0.360131	5.611832	0.000000	3.734937	12772.000000
6635	87.763229	88.011695	-0.248466	3.687787	0.000000	2.452502	12749.000000
44883	87.740671	87.331373	0.409298	3.352031	0.000000	2.433490	13104.000000
6642	88.056191	87.861364	0.194828	4.476854	0.000000	3.665272	12749.000000
29863	86.714793	86.505831	0.208962	2.021441	0.000000	2.452995	13409.000000
26925	86.282031	86.262719	0.019312	1.806129	0.000000	3.013028	13495.000000
12374	87.156621	87.100944	0.055677	1.949094	0.000000	1.488270	13183.000000
26769	87.027398	86.810819	0.216579	5.480115	0.000000	5.596130	13440.000000
34874	88.760542	88.651194	0.109348	3.585476	0.000000	0.879812	12401.000000
36087	90.354920	90.011249	0.343671	5.777929	0.000000	4.722986	11308.000000
49240	87.047182	86.430899	0.616283	2.317512	0.000000	7.024153	13271.000000
3876	86.589474	86.579025	0.010449	3.523671	0.000000	4.260194	13490.000000
2654	86.508648	86.455928	0.052720	0.000000	0.000000	4.486399	13487.000000
39261	89.346879	89.347915	-0.001037	4.405946	0.000000	2.691729	11889.000000
12228	87.222159	87.288869	-0.066709	2.840830	0.000000	1.785540	13183.000000
25665	86.528626	86.555280	-0.026655	0.149547	0.000000	0.107516	13495.000000
38785	89.519677	88.200165	1.319512	7.947720	0.000000	3.346429	13230.000000
7365	86.525098	86.395594	0.129503	1.791159	0.000000	1.828283	13489.000000
2448	87.183168	86.623995	0.559173	4.389768	0.000000	4.748531	13485.000000
34175	87.144580	86.805222	0.339358	1.544391	0.000000	1.276536	13327.000000
49815	86.841562	87.076251	-0.234688	1.853911	0.000000	0.624606	13322.000000
39687	88.834729	88.812430	0.022298	4.521562	0.000000	4.752203	12025.000000
24510	86.799262	86.983312	-0.184050	3.506031	0.000000	2.992561	13322.000000
50196	86.958361	86.967075	-0.008714	0.000000	0.000000	3.994868	13183.000000
6065	86.992738	86.871837	0.120902	3.759947	0.000000	4.973052	13187.000000
39307	88.505264	88.904800	-0.399536	1.357609	0.000000	1.519094	11889.000000
26716	87.815927	87.728582	0.087346	6.862859	0.000000	0.582259	13440.000000
30904	86.868129	87.106580	-0.238451	2.904434	0.000000	1.251577	13329.000000
37014	86.514374	86.505598	0.008776	0.000000	0.000000	1.972160	13488.000000
32385	87.337225	87.350636	-0.013411	1.863096	0.000000	6.193500	12749.000000
4274	87.076927	86.901057	0.175870	3.874116	0.000000	3.656420	13409.000000
34930	87.895580	88.043082	-0.147501	1.234561	0.000000	1.184692	12401.000000
34164	86.790656	86.691254	0.099402	0.000000	0.000000	2.768852	13327.000000
50423	87.072513	86.940041	0.132471	3.603224	0.000000	3.981426	13183.000000
12334	87.467842	86.979266	0.488576	3.424162	0.000000	3.879196	13183.000000
44739	88.636160	88.312052	0.324108	8.278007	0.000000	2.492553	13104.000000
12907	88.691571	88.900483	-0.208912	8.265601	0.000000	0.748097	12710.000000
20749	88.982802	88.748079	0.234723	6.571068	0.000000	1.691762	12626.000000
42958	88.445460	88.402567	0.042893	7.918224	0.000000	0.042479	13095.000000
46393	88.744989	88.360588	0.384401	9.625536	0.000000	3.527519	13310.000000
25971	86.658883	86.392922	0.265961	0.000000	0.000000	5.380562	13491.000000
42523	89.482571	89.448894	0.033677	4.550430	0.000000	1.056801	11892.000000
18788	86.777045	86.920633	-0.143588	0.808810	0.000000	0.301804	13286.000000
43380	88.416440	87.831190	0.585250	5.274484	0.000000	0.694920	13171.000000
26965	86.066397	86.106975	-0.040578	2.433548	0.000000	4.911364	13495.000000
45033	89.325171	89.410215	-0.085044	9.748716	0.000000	2.465604	12471.000000
44787	89.125968	88.284159	0.841809	7.524951	0.000000	0.934388	13104.000000
24573	86.965076	86.619840	0.345236	2.258719	0.000000	3.291492	13322.000000
27564	86.522710	86.129640	0.393070	2.019606	0.000000	6.070807	13491.000000
39523	89.784012	89.148904	0.635107	5.073369	0.000000	2.857576	12025.000000
32903	86.519102	86.546280	-0.027178	0.000000	0.000000	0.522058	13489.000000
35549	89.355095	89.090435	0.264661	4.112504	0.000000	3.861350	11881.000000
30855	86.652036	86.606092	0.045944	3.367464	0.000000	4.829859	13329.000000
13142	88.971141	88.161667	0.809474	3.329043	0.000000	0.737151	12710.000000
25009	86.556393	86.402630	0.153762	3.597589	0.000000	5.070471	13463.000000
47083	88.968932	88.934390	0.034542	12.154452	0.000000	3.585094	12994.000000
45618	89.119554	89.030094	0.089459	3.808621	0.000000	3.644151	11797.000000
10913	87.244466	87.501424	-0.256958	4.326488	0.000000	4.757496	12803.000000
8379	86.563813	86.644893	-0.081080	0.896159	0.000000	2.850815	13320.000000
33683	87.702145	87.225786	0.476359	3.291903	0.000000	5.083539	12846.000000
29604	86.690303	86.533546	0.156757	2.723552	0.000000	3.048275	13490.000000
1782	86.494906	86.529841	-0.034935	1.413080	0.000000	1.560138	13491.000000
1537	86.206473	86.304057	-0.097584	1.165788	0.000000	4.868927	13495.000000
19523	87.405909	87.238467	0.167442	3.984282	0.000000	3.765415	13104.000000
12883	88.271190	87.696473	0.574717	3.363468	0.000000	3.068783	12710.000000
42427	89.308767	89.004850	0.303917	5.531621	0.000000	3.395010	12211.000000
29910	86.732985	87.008319	-0.275334	3.842609	0.000000	3.155140	13409.000000
47377	88.701574	88.488916	0.212658	6.799821	0.000000	0.032473	12800.000000
32279	87.754578	87.131932	0.622646	3.084459	0.000000	7.946673	12749.000000
47071	88.224802	87.991517	0.233285	4.642965	0.000000	1.071253	12994.000000
17548	89.590936	88.986323	0.604613	1.957550	0.000000	1.413579	11892.000000
2176	86.953183	86.605369	0.347813	2.499722	0.000000	2.561129	13485.000000
32485	86.527366	86.744560	-0.217194	3.421300	0.000000	3.794152	13363.000000
12173	87.092485	86.989037	0.103448	0.691178	0.000000	0.386010	13183.000000
11659	86.858559	86.567375	0.291184	2.596874	0.000000	2.806752	13488.000000
22830	87.419061	87.481066	-0.062005	2.427949	0.000000	3.264495	12772.000000
3887	86.542057	86.849470	-0.307413	4.554261	0.000000	4.476812	13490.000000
36058	90.063398	89.804391	0.259007	1.011866	0.000000	0.609761	11308.000000
101	87.446505	86.891701	0.554804	3.579166	0.000000	2.517838	13495.000000
9269	87.843756	87.753896	0.089861	4.765228	0.000000	0.038728	13155.000000
30278	86.362961	86.528947	-0.165986	0.823822	0.000000	1.748392	13490.000000
28748	87.061036	87.302028	-0.240992	4.898802	0.000000	3.401024	13255.000000
27412	87.533619	86.922349	0.611271	3.039415	0.000000	1.738833	13491.000000
27694	86.610190	86.426193	0.183997	0.616633	0.000000	4.084275	13485.000000
3556	87.649469	87.024229	0.625240	3.162770	0.000000	2.618588	13322.000000
23449	87.625553	87.337224	0.288329	5.553478	0.000000	3.679500	13375.000000
11690	87.080504	86.511787	0.568717	1.802114	0.000000	1.706378	13488.000000
25800	87.150543	86.288021	0.862522	3.354410	0.000000	4.737662	13495.000000
10728	87.960090	87.790242	0.169848	5.287978	0.000000	4.879770	12803.000000
49918	86.541942	86.663685	-0.121743	1.494637	0.000000	2.040838	13322.000000
50632	86.434243	86.145235	0.289008	1.984828	0.000000	5.713659	13463.000000
36671	87.793024	86.921175	0.871849	2.440243	0.000000	0.942641	13379.000000
24907	86.683347	86.652776	0.030571	2.182805	0.000000	6.599341	13183.000000
34357	87.082687	86.765430	0.317257	3.942690	0.000000	4.985793	13327.000000
6636	88.848408	88.579201	0.269207	9.448075	0.000000	5.587860	12749.000000
40038	88.684375	88.919257	-0.234883	4.659649	0.000000	5.761503	11984.000000
43816	87.035935	86.937724	0.098211	2.513226	0.000000	3.436747	13054.000000
16993	89.113145	88.972087	0.141058	4.277205	0.000000	0.839047	12211.000000
45518	89.254170	89.068416	0.185754	1.991778	0.000000	1.588931	11797.000000
27444	86.386058	86.611321	-0.225263	0.701202	0.000000	0.699342	13491.000000
50618	86.321562	86.376460	-0.054898	0.000000	0.000000	8.631442	13463.000000
41582	88.973852	87.904394	1.069457	5.418071	0.000000	1.274420	13150.000000
13517	88.398680	87.899002	0.499678	5.595571	0.000000	0.897808	13230.000000
42563	90.132945	89.054754	1.078191	2.458626	0.000000	1.383744	11892.000000
9043	87.017203	87.071200	-0.053997	3.108139	0.000000	3.029570	13155.000000
3676	86.599415	86.663233	-0.063818	2.361079	0.000000	3.177525	13322.000000
27132	86.477617	86.554952	-0.077335	0.580739	0.000000	0.000000	13495.000000
8686	86.505145	86.401179	0.103966	1.885082	0.000000	3.671826	13327.000000
5310	86.872818	87.041688	-0.168869	4.719255	0.000000	4.351208	13329.000000
24507	87.500631	87.300317	0.200314	4.309421	0.000000	3.126067	13322.000000
50205	86.955327	86.545364	0.409963	1.965167	0.000000	6.925354	13183.000000
37719	87.233763	86.989233	0.244529	1.607698	0.000000	1.149573	13183.000000
11159	86.988885	86.576533	0.412352	2.464612	0.000000	2.764493	13379.000000
32054	87.345064	87.292882	0.052182	2.398338	0.000000	3.631635	12749.000000
4629	87.118073	86.864395	0.253678	5.877816	0.000000	5.461641	13490.000000
43188	87.249876	86.972813	0.277063	3.495993	0.000000	4.296504	13095.000000
10875	87.978141	87.747863	0.230277	6.339943	0.000000	6.571321	12803.000000
3478	87.193361	86.650427	0.542934	0.139042	0.000000	2.375211	13255.000000
47051	88.359649	87.359557	1.000092	1.784389	0.000000	0.996800	12994.000000
42454	88.359535	88.421702	-0.062167	2.453679	0.000000	1.981209	12211.000000
81	87.611019	87.416674	0.194345	6.631418	0.000000	3.733680	13495.000000
25826	86.800190	86.078147	0.722042	3.139923	0.000000	7.239889	13495.000000
7442	86.391841	86.255572	0.136268	1.257134	0.000000	4.914228	13489.000000
40848	87.688816	87.601402	0.087414	3.830149	0.000000	1.365042	13141.000000
12531	87.150376	86.888752	0.261624	1.739183	0.000000	2.297694	13113.000000
17940	87.810129	87.060950	0.749179	2.698493	0.000000	2.569450	13095.000000
37183	86.433868	86.165540	0.268328	1.271458	0.000000	4.606276	13488.000000
1542	86.365200	86.283513	0.081686	0.000000	0.000000	7.063523	13495.000000
39619	89.258171	88.761136	0.497034	3.804947	0.000000	3.367155	12025.000000
20856	88.178075	87.702835	0.475240	3.858167	0.000000	4.393333	12626.000000
23155	87.643923	87.055769	0.588153	2.920625	0.000000	0.466254	13438.000000
31096	86.972952	86.599627	0.373325	4.212817	0.000000	6.824626	13329.000000
43106	87.438785	86.883124	0.555662	2.861054	0.000000	3.510167	13095.000000
46030	89.721502	88.587264	1.134237	5.572597	0.000000	0.000000	12626.000000
34213	87.056953	86.856351	0.200602	2.814006	0.000000	2.147280	13327.000000
35037	88.283637	88.216963	0.066674	2.362555	0.000000	1.922868	12401.000000
27215	86.326460	86.222865	0.103596	0.553975	0.000000	5.744477	13495.000000
47334	87.570372	87.377808	0.192564	1.280595	0.000000	0.575905	12994.000000
17071	88.466409	88.548320	-0.081911	2.920849	0.000000	2.117581	12211.000000
42982	88.288645	87.689455	0.599190	4.210672	0.000000	0.560494	13095.000000
25339	87.126656	86.338476	0.788180	0.971255	0.000000	1.786562	13493.000000
49717	86.814244	86.661643	0.152600	0.725788	0.000000	0.408801	13484.000000
47744	88.943454	88.726299	0.217155	4.508902	0.000000	1.301064	12366.000000
23551	86.629501	86.658595	-0.029094	4.337663	0.000000	5.283403	13375.000000
28404	86.624866	86.711371	-0.086506	0.622369	0.000000	0.259045	13447.000000
45794	88.923053	88.752678	0.170375	6.671583	0.000000	0.000000	12626.000000
38059	87.832787	87.515323	0.317465	3.604121	0.000000	2.460064	13113.000000
17377	89.037977	89.138044	-0.100067	3.033096	0.000000	1.343582	11892.000000
49574	86.796578	86.594010	0.202568	4.792731	0.000000	5.562582	13484.000000
41999	88.250199	87.730168	0.520031	0.766283	0.000000	1.514867	12651.000000
46892	87.262959	87.520751	-0.257792	2.843342	0.000000	1.361667	13143.000000
18033	88.499472	88.216320	0.283151	8.497786	0.000000	3.829160	13171.000000
38460	88.846941	88.797359	0.049582	7.673788	0.000000	2.705340	12710.000000
47159	87.454929	87.774720	-0.319792	3.013072	0.000000	0.530440	12994.000000
4307	86.851483	86.336929	0.514554	2.862763	0.000000	4.077193	13409.000000
11656	86.965798	86.601392	0.364407	2.200454	0.000000	2.105913	13488.000000
47146	87.831556	87.874797	-0.043241	5.197785	0.000000	3.306323	12994.000000
33671	87.367558	87.374387	-0.006829	2.153153	0.000000	3.533984	12846.000000
34677	87.678723	87.103111	0.575612	4.098991	0.000000	3.990815	13155.000000
37288	86.515577	86.664110	-0.148533	0.453450	0.000000	4.654600	13407.000000
16272	88.011518	88.101880	-0.090362	8.521948	0.000000	3.181220	13285.000000
19785	88.462364	88.053286	0.409078	5.829967	0.000000	1.421689	13104.000000
23079	88.537875	88.310705	0.227170	11.091949	0.000000	1.175487	13438.000000
19043	88.487897	88.365847	0.122050	9.641171	0.000000	0.876113	13286.000000
5643	87.037611	86.547856	0.489755	2.024704	0.000000	2.247295	13487.000000
14084	89.053760	88.740000	0.313759	4.092907	0.000000	3.578337	12025.000000
25300	86.240840	86.359104	-0.118264	1.058889	0.000000	6.770015	13493.000000
43909	86.905958	87.063757	-0.157799	2.383098	0.000000	2.458226	13054.000000
18763	87.317538	87.285704	0.031834	3.401186	0.000000	0.000000	13286.000000
41	87.032740	86.783308	0.249432	1.759617	0.000000	0.000000	13495.000000
520	86.514342	86.350154	0.164188	1.286302	0.000000	3.270976	13491.000000
7207	86.679223	86.617063	0.062160	1.609182	0.000000	1.789714	13363.000000
21274	88.758825	88.606981	0.151844	12.394682	0.000000	1.825657	13310.000000
7615	86.616315	86.560035	0.056280	0.401209	0.000000	0.000000	13489.000000
14881	87.292078	86.856376	0.435703	5.240764	0.000000	4.804626	13497.000000
11949	87.216520	86.565720	0.650800	3.413043	0.000000	4.249122	13407.000000
36337	87.408511	87.401367	0.007144	0.294863	0.000000	6.044178	12803.000000
26118	87.423346	86.620111	0.803235	0.343026	0.000000	0.621094	13491.000000
48473	87.114713	86.222407	0.892306	2.372113	0.000000	4.866085	13438.000000
16366	87.896552	87.996321	-0.099769	5.745115	0.000000	2.029606	13150.000000
42638	89.002305	89.085536	-0.083232	1.457350	0.000000	0.152659	11892.000000
30980	86.558218	86.851528	-0.293310	2.034894	0.000000	2.296275	13329.000000
23132	87.990981	88.126020	-0.135040	10.024201	0.000000	4.328100	13438.000000
40664	87.689460	87.551251	0.138209	6.056804	0.000000	2.878513	13405.000000
7858	87.329670	86.927509	0.402161	0.468709	0.000000	0.330681	13230.000000
23832	86.730424	86.570062	0.160363	1.668280	0.000000	3.425739	13271.000000
574	86.403751	86.512602	-0.108851	3.452592	0.000000	4.018511	13491.000000
46551	86.780831	86.585937	0.194894	2.138841	0.000000	2.540887	13310.000000
28959	86.753487	86.715720	0.037768	0.000000	0.000000	6.654529	13255.000000
22885	86.909612	87.263766	-0.354153	4.204278	0.000000	1.824468	13438.000000
48931	86.990769	87.195549	-0.204780	2.988325	0.000000	0.000000	13375.000000
27222	86.621833	86.301776	0.320057	0.000000	0.000000	6.751356	13495.000000
32112	87.858371	87.911106	-0.052736	3.055459	0.000000	2.227597	12749.000000
7147	87.196050	86.749187	0.446862	5.843773	0.000000	6.712566	13363.000000
17269	90.945164	89.601535	1.343629	10.569599	0.000000	4.774679	12211.000000
14155	88.609470	88.681521	-0.072051	0.992691	0.000000	0.707419	12025.000000
46284	88.226075	88.091402	0.134672	9.291982	0.000000	1.945328	13439.000000
17697	87.939512	87.759576	0.179936	4.596591	0.000000	1.038055	13095.000000
47934	89.365564	89.084525	0.281039	6.522044	0.000000	2.976417	12366.000000
44632	87.211997	87.026451	0.185546	3.456923	0.000000	3.228783	13213.000000
8778	87.173642	86.580838	0.592804	1.188620	0.000000	6.462478	13327.000000
12469	88.273681	88.084429	0.189252	6.877351	0.000000	3.754103	13113.000000
10129	89.467790	89.068474	0.399316	5.586354	0.000000	5.653914	11881.000000
47992	88.612795	88.219045	0.393750	2.117687	0.000000	1.795765	12366.000000
23373	87.334729	86.888663	0.446066	1.154207	0.000000	0.510038	13375.000000
5186	86.958802	86.389085	0.569717	2.761542	0.000000	4.081754	13421.000000
1957	86.337992	86.361084	-0.023092	0.474899	0.000000	6.119124	13491.000000
25350	86.885986	86.682212	0.203774	1.199025	0.000000	0.001531	13493.000000
24161	86.840104	86.689701	0.150404	0.818585	0.000000	0.000000	13484.000000
33069	86.161877	86.143501	0.018376	2.238567	0.000000	5.559838	13489.000000
16515	87.456296	86.757520	0.698776	2.365745	0.000000	3.149708	13150.000000
23892	87.274928	86.599606	0.675322	2.558465	0.000000	3.764592	13271.000000
31563	87.850654	87.645466	0.205189	6.492213	0.000000	4.819164	13187.000000
19968	88.047233	88.150027	-0.102795	1.748206	0.000000	1.379352	12471.000000
8539	88.179871	88.119954	0.059917	10.174001	0.000000	5.093786	13320.000000
41122	86.793705	86.592152	0.201553	1.492470	0.000000	2.057344	13285.000000
49782	87.379870	87.468944	-0.089074	5.022429	0.000000	1.320604	13322.000000
35497	89.292411	89.053815	0.238596	3.601732	0.000000	3.287667	11881.000000
24879	86.627951	86.875068	-0.247116	0.389928	0.000000	7.176240	13183.000000
3504	87.856744	88.029938	-0.173194	10.091991	0.000000	6.054537	13255.000000
23971	86.554587	86.356338	0.198249	0.000000	0.000000	2.814103	13484.000000
14249	90.257609	89.672117	0.585492	7.845559	0.000000	4.152096	11984.000000
4858	86.602263	86.401598	0.200665	2.604939	0.000000	3.443648	13490.000000
6320	88.206601	88.459348	-0.252747	4.904870	0.000000	0.058130	12628.000000
14064	89.134540	88.799731	0.334809	5.589304	0.000000	5.197312	12025.000000
25804	87.066049	86.263750	0.802299	1.334617	0.000000	4.606371	13495.000000
22400	89.115749	89.127375	-0.011627	7.277770	0.000000	3.534656	12366.000000
2463	87.050790	86.632350	0.418440	4.575426	0.000000	4.999281	13487.000000
43521	87.824873	88.051966	-0.227093	6.906746	0.000000	3.035126	13171.000000
871	87.008819	86.908692	0.100127	1.290508	0.000000	0.000000	13311.000000
20975	90.680811	88.621252	2.059559	16.280603	0.000000	5.467614	13439.000000
12910	88.550424	88.700303	-0.149879	7.285059	0.000000	0.805857	12710.000000
33945	86.740875	86.634580	0.106295	0.421749	0.000000	1.464643	13320.000000
1844	86.814117	86.468677	0.345441	2.540898	0.000000	2.839733	13491.000000
15163	86.573321	86.963104	-0.389783	2.870463	0.000000	1.394603	13480.000000
40050	88.947239	88.844486	0.102753	5.035629	0.000000	7.025799	11984.000000
25688	86.967950	86.592717	0.375233	0.945359	0.000000	1.298928	13495.000000
506	87.025989	87.217349	-0.191361	4.596676	0.000000	0.000000	13491.000000
13281	87.497845	87.159132	0.338713	4.177956	0.000000	3.268924	13230.000000
43838	87.043051	86.986312	0.056739	1.431434	0.000000	2.988006	13054.000000
27158	86.690226	86.445384	0.244842	2.249264	0.000000	2.833913	13495.000000
7275	87.413917	87.093146	0.320771	5.729150	0.000000	5.127057	13363.000000
21198	86.790564	86.822734	-0.032170	0.151994	0.000000	3.821697	13310.000000
7653	87.548132	87.568947	-0.020815	8.699196	0.000000	5.308364	13489.000000
37610	87.104393	86.776766	0.327627	3.999128	0.000000	5.996044	13183.000000
19230	87.375654	86.736792	0.638862	2.314978	0.000000	3.475493	13213.000000
16974	89.763147	89.346496	0.416651	7.165223	0.000000	2.698106	12211.000000
43833	86.972277	87.099092	-0.126814	2.899261	0.000000	2.733985	13054.000000
33189	87.946818	87.187088	0.759730	1.820227	0.000000	0.000000	13230.000000
42398	88.737616	88.892326	-0.154709	3.644016	0.000000	0.323116	12211.000000
14286	90.100446	89.795280	0.305166	8.597893	0.000000	3.967056	11984.000000
35766	90.088493	89.222563	0.865930	4.020475	0.000000	2.362717	11881.000000
3210	87.289282	87.194251	0.095032	4.998708	0.000000	4.276361	13255.000000
37615	86.727195	86.800060	-0.072865	2.071361	0.000000	2.729406	13183.000000
15185	86.560390	86.273610	0.286780	0.935516	0.000000	6.682002	13480.000000
34684	87.554574	87.411466	0.143108	2.821759	0.000000	1.546011	13155.000000
24107	87.674775	87.493084	0.181691	5.429360	0.000000	1.634282	13484.000000
46615	89.418442	88.620061	0.798381	13.598424	0.000000	4.260476	13310.000000
10557	90.134088	89.943885	0.190203	1.989136	0.000000	0.682754	11308.000000
