40972	87.138125	86.818897	0.319229	1.404027	0.915135	3.291493	3.000000	82.637920	-80.667027	75.200000	13141.000000
50142	87.398242	87.592152	-0.193911	0.388299	1.150422	1.160181	3.988739	92.090869	-92.284134	37.040000	13183.000000
1834	86.819011	86.924836	-0.105825	1.706521	2.671628	1.976706	1.000000	87.339146	-66.296151	66.920000	13491.000000
5193	86.025024	86.259561	-0.234537	0.642280	1.295720	0.810406	5.000000	78.703498	-76.927186	82.400000	13421.000000
5431	86.904538	86.840131	0.064408	4.787409	2.807967	0.775470	37.894695	100.000000	-81.758588	71.240000	13329.000000
45857	88.117195	87.974942	0.142253	3.977100	4.425099	2.056488	1.853333	85.000000	-66.883131	61.415875	12626.000000
41356	87.040652	86.680243	0.360409	0.191796	1.642065	1.449147	6.053156	97.692469	-78.361390	76.854118	13285.000000
24694	88.185239	88.185383	-0.000144	2.091979	2.959157	4.469554	1.000000	33.950363	-72.247405	55.400000	13183.000000
38897	87.259537	87.258461	0.001076	0.237884	2.455142	3.860097	1.000000	72.343731	-71.624424	89.240000	13230.000000
50318	86.884808	87.205112	-0.320304	2.997153	2.537056	0.337109	15.422857	99.338715	-80.586248	77.000000	13183.000000
47534	87.906608	87.915136	-0.008528	0.825317	3.221197	2.601307	2.000000	74.140852	-75.156875	88.520000	12800.000000
37435	86.706351	86.606607	0.099744	2.212377	1.681627	0.622809	41.052816	97.369475	-80.284649	79.520000	13407.000000
27329	86.747534	86.895027	-0.147493	1.480726	1.367200	4.607157	1.000000	100.000000	-73.844523	61.520000	13491.000000
32274	87.425877	87.616101	-0.190224	2.267008	1.951401	3.610080	3.000000	70.882200	-78.563761	99.680000	12749.000000
27936	87.305992	87.060773	0.245218	0.607783	2.039704	5.053246	1.000000	90.000000	-73.612568	59.049397	13485.000000
41161	88.274003	88.478052	-0.204049	2.323763	3.734295	6.013287	1.000000	88.334882	-64.630110	29.660000	13285.000000
35186	89.516493	88.696870	0.819623	4.028188	1.862952	6.136538	2.000000	51.772973	-78.633073	66.560000	12248.000000
40269	86.394797	87.153306	-0.758509	2.789717	1.330563	7.748420	3.000000	73.000000	-69.093895	78.257942	13497.000000
37678	87.302581	87.025681	0.276900	2.052301	3.054105	1.106006	1.666667	92.000000	-77.944803	63.680000	13183.000000
14286	89.938561	89.640142	0.298419	2.641436	1.811534	3.843566	1.000000	38.598366	-85.412672	48.560000	11984.000000
36824	87.117546	86.827700	0.289846	2.138982	0.874401	4.728723	1.000000	53.000000	-70.976391	68.000000	13379.000000
6237	88.696332	89.101231	-0.404900	5.109437	3.099424	3.133862	1.000000	58.204249	-80.278649	37.760000	12628.000000
40591	86.614606	86.704164	-0.089557	2.380894	2.958933	0.528780	15.076696	94.480727	-75.508218	84.920000	13405.000000
31080	86.972194	86.906140	0.066054	3.227260	1.640534	3.223078	3.000000	91.664044	-74.345323	49.473297	13329.000000
28764	87.014031	87.179330	-0.165298	0.515794	2.826847	2.678823	3.000000	81.456348	-81.271198	86.720000	13255.000000
34151	87.230626	86.992637	0.237988	1.158808	1.388281	3.472376	2.285240	83.710329	-85.288625	77.720000	13327.000000
31009	86.578583	86.554087	0.024496	1.056829	2.655033	0.146342	4.889616	87.546942	-77.159867	81.680000	13329.000000
34951	88.293771	88.243260	0.050512	0.834075	1.361390	4.106198	3.000000	75.586149	-82.173626	84.920000	12401.000000
3187	87.538811	87.591684	-0.052873	0.610333	1.418641	0.929130	1.000000	47.000000	-85.962492	47.840000	13255.000000
37939	87.816964	87.671405	0.145559	1.808726	1.703215	7.708452	1.000000	90.085154	-71.313994	47.120000	13183.000000
26057	86.890636	86.818132	0.072505	0.534368	1.907879	3.106319	4.130055	88.074324	-67.177607	65.840000	13491.000000
34767	87.519410	87.339508	0.179902	0.974002	0.170689	3.066477	1.117147	55.577172	-84.800011	54.747215	13155.000000
1419	86.353022	86.419797	-0.066775	1.288625	2.432786	0.449895	2.551574	94.675676	-79.474171	76.640000	13495.000000
26723	87.372514	87.599499	-0.226985	4.394570	3.864074	5.859442	1.000000	85.867735	-51.496418	42.440000	13440.000000
