6844	88.117613	88.244312	-0.126699	2.873822	1.760521	3.021920	0.000000	4.000000	27.191957	-76.410076	80.960000	12749.000000
28915	86.754316	86.730753	0.023563	1.251680	2.297420	0.169272	0.000000	24.612878	90.000000	-82.419273	62.763070	13255.000000
33145	88.401422	88.328670	0.072753	1.040676	1.292672	4.420439	0.000000	1.000000	58.199807	-69.915417	32.000000	13230.000000
5293	87.162455	86.983404	0.179051	1.556505	2.356166	2.192214	0.000000	7.000000	100.000000	-91.605131	56.605718	13329.000000
46103	87.033560	86.954890	0.078670	1.030646	2.271749	2.944371	0.000000	1.000000	89.806026	-95.980000	48.920000	13439.000000
23397	86.410935	86.437187	-0.026252	1.201708	1.520876	0.963301	0.000000	12.123933	78.356705	-77.715919	85.978263	13375.000000
25074	86.506462	86.365198	0.141264	4.235425	2.429721	0.218728	0.000000	13.886429	98.537020	-80.905424	78.440000	13463.000000
7356	86.704012	86.561983	0.142029	1.357846	1.022900	2.073926	0.000000	1.000000	94.251733	-67.282889	64.075123	13489.000000
14071	88.428652	88.421592	0.007060	2.908311	1.310176	1.648433	0.000000	14.000000	72.683367	-91.187542	90.320000	12025.000000
39857	88.902323	88.732124	0.170199	1.412782	1.117553	1.841425	0.000000	1.000000	52.903586	-82.505486	81.320000	11984.000000
8821	87.344540	86.978766	0.365775	0.931754	1.473054	3.750885	0.000000	1.000000	62.432591	-64.274002	79.160000	13327.000000
22512	88.555496	88.397698	0.157798	3.141007	1.702507	2.525067	0.000000	1.000000	50.307316	-68.335955	82.400000	12366.000000
40150	87.048295	86.742645	0.305650	0.373525	2.480671	4.183936	0.000000	3.000000	63.000000	-88.893083	63.320000	13497.000000
12271	87.667715	87.654560	0.013155	2.498367	3.219276	6.076283	0.000000	1.000000	69.865558	-64.402981	71.960000	13183.000000
30610	86.426141	86.286415	0.139726	3.256564	2.869231	1.631406	0.000000	24.154118	88.000000	-77.489186	78.059631	13421.000000
24083	87.286152	87.322282	-0.036130	4.598564	1.554961	2.818996	0.000000	1.000000	87.000000	-60.234795	65.458530	13484.000000
4457	86.993465	87.177155	-0.183690	2.182036	3.716951	6.119468	0.000000	1.000000	72.000000	-68.946793	79.880000	13409.000000
28673	86.811093	86.990577	-0.179484	2.876255	1.324933	0.436067	0.000000	21.602740	99.601772	-88.124734	57.200000	13255.000000
21065	89.719963	89.782526	-0.062563	5.906498	2.204665	5.638283	0.000000	1.000000	80.747844	-67.265875	8.273405	13310.000000
47526	88.109976	87.794720	0.315256	4.528863	1.610435	2.246669	0.000000	1.000000	74.002585	-65.412674	71.240000	12800.000000
22604	89.300203	89.280474	0.019729	2.778099	2.230353	4.173424	0.000000	1.000000	95.855317	-69.292559	38.120000	12366.000000
36619	87.301889	87.013273	0.288616	0.636356	1.368740	2.581723	0.000000	1.000000	69.510607	-78.173586	57.200000	13379.000000
19096	90.574396	90.471526	0.102870	3.944145	1.277451	7.149801	0.000000	1.000000	85.341643	-56.266625	-2.740000	13213.000000
14472	88.668973	88.997137	-0.328165	4.911355	1.024937	2.126380	0.000000	4.000000	98.387473	-80.021521	80.240000	11984.000000
26316	86.901504	86.936452	-0.034948	3.897922	2.381899	0.000000	0.000000	21.213235	100.000000	-91.144574	32.705347	13311.000000
14338	89.230706	89.355572	-0.124865	1.585386	0.406359	3.028900	0.000000	1.000000	72.000000	-78.550928	50.720000	11984.000000
29449	86.355298	86.719781	-0.364483	1.296816	1.183865	3.344666	0.000000	3.880000	77.118318	-76.470461	78.440000	13490.000000
39228	88.792838	88.958525	-0.165687	4.218360	1.057495	1.371844	0.000000	2.211594	87.943715	-77.248792	78.080000	11889.000000
21643	88.825601	88.408376	0.417225	3.770298	1.317229	1.999184	0.000000	1.000000	86.835416	-82.018434	34.424795	12994.000000
35726	88.789355	89.195485	-0.406130	4.140515	2.123357	2.906541	0.000000	1.000000	72.809819	-80.276535	86.720000	11881.000000
18247	87.514483	87.277324	0.237159	4.832434	3.916282	3.764618	0.000000	2.049572	91.348040	-69.238851	76.280000	13171.000000
40436	89.141296	88.876524	0.264772	4.743826	2.312028	4.914872	0.000000	1.000000	89.942085	-59.570830	21.380000	13405.000000
39041	90.858071	90.318692	0.539379	2.792117	0.415320	3.458512	0.000000	1.000000	52.999632	-78.424515	39.920000	11875.000000
27911	86.647399	87.098315	-0.450916	2.703273	1.851026	2.693779	0.000000	4.046453	97.548618	-74.931889	62.600000	13485.000000
43966	88.218761	88.136416	0.082345	5.297006	3.110219	3.699224	0.000000	2.618346	100.000000	-67.749717	31.460000	13286.000000
38238	87.612698	88.105920	-0.493223	2.908470	1.011353	4.116376	0.000000	2.000000	99.000000	-70.336574	50.360000	13113.000000
46104	87.413515	87.081347	0.332167	1.188405	2.123295	3.681076	0.000000	1.000000	86.000000	-84.991945	50.000000	13439.000000
19932	88.327362	88.289377	0.037985	2.544455	2.388549	3.737705	0.000000	1.000000	42.721169	-81.432649	85.640000	12471.000000
15340	87.985916	88.066108	-0.080193	4.667533	1.148662	3.749654	0.000000	3.000000	95.628349	-72.580000	37.040000	13405.000000
32552	86.454089	86.872230	-0.418141	0.195964	1.419083	4.351800	0.000000	5.398305	67.931360	-75.431850	73.040000	13363.000000
47366	89.535635	88.653305	0.882330	6.601385	2.422406	2.402246	0.000000	1.629630	82.848059	-73.839875	30.684435	12800.000000
50297	86.832113	86.906747	-0.074635	1.549417	0.630619	1.190950	0.000000	12.422703	76.883073	-77.069081	95.000000	13183.000000
24435	87.306944	87.080004	0.226940	1.603664	1.771408	4.206842	0.000000	1.000000	56.000000	-67.274246	79.160000	13322.000000
38631	88.506190	88.798917	-0.292727	1.422369	0.773768	2.807703	0.000000	1.000000	34.000000	-74.687371	51.782528	12710.000000
43768	87.369736	87.070781	0.298955	1.286977	2.826671	3.233510	0.000000	3.000000	67.327027	-77.822637	87.800000	13054.000000
4209	86.326865	86.470934	-0.144069	2.172390	3.632623	2.537999	0.000000	13.605263	100.000000	-80.951124	54.388736	13490.000000
39930	89.021180	88.746605	0.274575	1.650149	1.685381	2.827474	0.000000	3.149827	33.086745	-86.482029	92.120000	11984.000000
37880	88.248535	88.374220	-0.125685	6.831215	3.326735	4.939709	0.000000	2.000000	96.904804	-55.765238	47.840000	13183.000000
21931	87.769133	87.519994	0.249139	4.584891	1.781967	1.634437	0.000000	6.000000	95.748333	-78.605356	49.280000	12994.000000
24806	86.710706	86.905314	-0.194608	2.188627	1.292757	1.162074	0.000000	24.761062	99.010811	-78.218462	99.680000	13183.000000
26314	87.153460	87.041549	0.111911	2.093354	0.851900	0.816518	0.000000	1.000000	96.918238	-77.529576	41.360000	13311.000000
1267	87.000368	86.608008	0.392360	1.152379	1.339978	1.885062	0.000000	1.000000	79.476648	-69.227541	65.120000	13440.000000
47192	87.467340	87.568691	-0.101351	3.281795	2.225616	3.772492	0.000000	1.000000	79.693694	-62.953799	87.800000	12994.000000
20182	90.516536	90.597588	-0.081052	4.930162	0.755732	3.549775	0.000000	1.000000	76.000000	-64.573866	29.573834	11797.000000
22436	89.089259	88.729342	0.359918	1.448056	0.000000	3.158460	0.000000	1.000000	42.994270	-66.205491	60.440000	12366.000000
28517	86.742689	86.657793	0.084896	1.453563	3.860670	4.408700	0.000000	1.689764	84.892955	-75.916081	88.880000	13447.000000
