12405	87.521591	87.443901	0.077690	1.265991	1.951447	2.346890	3.554542	2.594118	2.387202	80.902188	-88.021926	48.920000	13183.000000
5695	86.249516	86.348416	-0.098901	0.854093	1.312922	1.179713	1.490177	2.475143	4.363239	98.246731	-81.865306	64.400000	13487.000000
9835	88.408151	88.456311	-0.048160	1.291999	0.592834	1.400549	3.526873	4.099617	2.186415	94.485064	-88.413514	93.560000	12248.000000
9273	88.126722	87.904341	0.222382	1.604814	0.754514	1.024119	1.894841	1.420958	1.024094	82.532432	-76.547862	40.185637	13155.000000
6011	87.191522	87.181555	0.009967	3.225667	1.654287	1.378289	1.997954	1.928296	1.000000	41.104054	-77.192987	79.880000	13187.000000
863	87.249496	86.909618	0.339878	4.022873	2.324817	3.478079	3.225522	1.162106	1.162906	77.165766	-73.660000	67.280000	13311.000000
16842	88.094447	87.671736	0.422711	1.257147	0.948039	2.275983	1.756379	2.694576	1.000000	65.628854	-75.516972	86.720000	12651.000000
50419	87.105142	87.691965	-0.586824	1.778060	1.751354	2.341068	1.362335	1.770428	5.701031	68.452926	-83.020000	40.899630	13183.000000
35809	89.871402	90.172945	-0.301543	3.323093	0.726187	0.602710	0.849816	2.097344	1.000000	83.097297	-84.167017	56.120000	11881.000000
45937	87.483752	88.069003	-0.585251	3.208596	0.248401	0.972356	1.294987	1.957706	1.000000	67.633597	-74.638246	95.360000	12626.000000
3567	86.771166	86.588020	0.183146	1.249896	1.267357	0.838287	0.484335	0.799366	4.820225	87.705434	-88.783519	60.800000	13322.000000
16246	87.088904	87.203000	-0.114097	2.000343	1.754881	2.260365	1.057428	1.895493	3.169276	95.492875	-73.489640	46.490486	13285.000000
44842	86.863788	87.054187	-0.190399	2.522408	4.438853	1.303780	1.770833	3.065858	3.000000	93.739566	-74.387271	84.200000	13104.000000
31486	87.906863	88.025048	-0.118185	2.415524	1.179252	2.790591	1.896934	2.098903	3.000000	97.848326	-78.241753	37.760000	13187.000000
30314	86.765363	86.444479	0.320884	0.911009	2.218612	1.092453	0.657205	0.716391	25.259205	98.000000	-78.222078	75.200000	13490.000000
38920	87.380055	87.457288	-0.077233	2.803152	2.778613	1.643937	3.771354	3.170741	1.016848	89.865343	-70.861202	50.720000	13230.000000
46199	86.434473	86.563527	-0.129054	1.771758	1.680547	2.120699	1.181800	1.624025	4.000000	83.936486	-71.985985	82.040000	13439.000000
27818	86.406735	86.250571	0.156164	0.163285	1.437382	2.725277	2.579437	2.699690	3.621328	95.677968	-81.196956	79.793997	13485.000000
27165	86.322347	86.297797	0.024550	0.957947	2.524938	1.810553	1.145854	2.149953	3.388608	84.000000	-74.149596	81.320000	13495.000000
9322	88.992535	89.299933	-0.307398	2.814052	1.461069	2.388394	0.311806	3.570249	1.000000	82.430324	-70.822583	38.120000	12401.000000
46749	89.811755	89.640526	0.171230	4.627386	1.693912	0.859059	1.283349	3.255004	1.000000	82.237452	-71.312469	18.860000	13143.000000
32269	87.533322	87.375751	0.157572	1.157421	1.528253	0.520309	0.969011	2.306159	18.103848	94.535728	-87.114902	92.840000	12749.000000
13613	89.740053	89.745776	-0.005723	4.020775	1.114002	3.071317	1.421190	3.256957	1.000000	95.360935	-74.565260	61.160000	11875.000000
1436	87.129843	87.016399	0.113443	3.085232	3.344662	2.656522	5.430367	4.451552	1.000000	97.000000	-65.270293	70.160000	13495.000000
48496	86.948853	86.798785	0.150067	2.550202	2.198067	1.097794	3.933938	2.528289	6.346715	92.075290	-79.768515	60.080000	13438.000000
32454	87.135235	86.946279	0.188956	3.167897	2.966806	1.883882	3.277021	2.124116	2.000000	79.218147	-81.198307	59.360000	13363.000000
33804	87.592789	87.359315	0.233474	3.660780	2.780583	1.762155	2.059709	2.014120	2.000000	70.966772	-67.395955	47.840000	13320.000000
6031	87.026134	87.015806	0.010328	2.937274	1.535860	2.684621	2.021371	1.216704	1.000000	52.928823	-71.851533	84.920000	13187.000000
23946	87.050280	87.066785	-0.016505	3.838887	3.714179	2.298382	3.917400	1.773065	1.000000	93.000000	-78.286391	38.894270	13484.000000
10615	91.175482	91.128914	0.046569	4.497180	0.089586	1.953978	3.854843	1.406095	1.000000	49.304446	-93.236216	64.400000	11308.000000
46738	88.570911	88.256778	0.314132	3.474032	2.497643	2.697769	1.141837	2.512944	1.000000	95.412666	-79.887623	33.440000	13143.000000
48687	86.883204	86.892334	-0.009129	1.355828	1.940396	3.786309	0.927328	2.044774	4.000000	100.000000	-81.080209	50.000000	13438.000000
35097	88.910976	88.683363	0.227613	2.633439	1.366492	0.997140	1.559875	2.587355	1.000000	45.070480	-80.695203	70.160000	12401.000000
