256	88.439341	88.474684	-0.035343	2.195418	0.476185	1.920126	1.935482	3.444507	1.255245	75.835165	-69.174421	68.000000	12366.000000
818	86.732272	86.667256	0.065016	0.648022	1.700962	0.436531	1.459803	0.942214	2.000000	98.968688	-84.989691	45.987271	13440.000000
1384	89.350236	89.401214	-0.050978	3.696354	2.197216	1.738362	3.128838	4.920680	3.000000	96.000000	-72.441413	39.560000	12211.000000
1367	89.293123	88.982597	0.310525	0.960905	0.552089	0.822438	1.621538	1.278905	1.000000	58.297297	-85.814722	43.520000	12211.000000
1306	88.707824	88.512113	0.195711	2.436418	1.726912	1.087062	2.133214	3.165580	1.000000	22.040333	-79.325597	87.080000	12211.000000
1318	89.059017	88.667563	0.391454	2.412521	1.618228	1.649658	1.729472	1.891574	1.937630	25.000000	-82.068174	81.320000	12211.000000
745	86.762023	87.457129	-0.695106	0.451549	1.334772	1.267510	0.000000	1.248206	5.000000	83.929109	-102.814734	23.439936	13440.000000
136	88.830731	88.913523	-0.082792	3.643040	2.563247	1.994369	3.090786	3.557218	1.000000	97.000000	-71.617677	51.080000	12366.000000
492	86.565115	86.518785	0.046330	1.643004	2.552628	1.198522	0.964671	3.321659	54.012359	96.676915	-87.813719	72.320000	13491.000000
667	86.756404	86.535322	0.221082	2.397660	1.587301	0.335670	0.000000	1.718762	11.983540	95.882588	-85.314556	65.480000	13491.000000
1032	88.550466	88.502119	0.048347	3.107314	2.199374	2.161801	4.079811	4.060310	2.000000	81.741364	-65.962841	27.140000	13440.000000
37	90.299813	89.585760	0.714053	4.982347	4.424190	2.948656	3.593692	4.831864	2.000000	99.996724	-78.443705	18.052432	12366.000000
1418	90.474832	89.324798	1.150035	1.165589	1.560700	0.594032	3.511667	0.740913	1.253427	78.064306	-70.482043	13.957498	12800.000000
914	86.518020	86.335270	0.182749	3.062878	4.958607	2.664566	0.778885	3.385057	26.260834	100.000000	-83.942051	68.000000	13440.000000
579	86.795964	86.140295	0.655669	2.616920	2.644033	1.601609	0.875799	1.993201	4.159420	91.946302	-78.010464	82.400000	13491.000000
380	86.409128	86.759604	-0.350476	0.952888	1.292376	1.987868	1.213524	2.615416	7.000000	98.593088	-82.230254	56.706587	13491.000000
326	89.023258	89.058166	-0.034907	2.219093	1.315535	2.107222	2.561929	3.429152	1.000000	89.000000	-76.772596	49.640000	12366.000000
1315	88.714634	89.190865	-0.476231	2.534659	1.209765	4.139462	2.816949	2.351851	1.000000	40.355713	-79.347369	86.000000	12211.000000
1378	88.943060	89.552858	-0.609798	1.905948	0.250715	2.266274	1.605931	1.368317	1.495935	72.000000	-82.859896	48.219704	12211.000000
134	88.883055	88.941458	-0.058404	3.364819	2.552247	2.186417	2.979629	4.123936	1.000000	97.435495	-69.568675	54.320000	12366.000000
1546	87.641622	88.059852	-0.418230	2.299989	1.185030	2.547656	2.284732	2.797858	1.000000	76.199351	-75.315426	74.120000	12800.000000
1080	89.386419	89.131155	0.255264	1.055145	0.393785	1.900535	2.107085	0.904858	1.000000	70.000000	-86.702159	42.765842	12211.000000
758	88.671628	88.636710	0.034918	2.580871	4.137837	2.413480	5.753452	4.753445	1.000000	96.540306	-58.102975	24.260000	13440.000000
1056	89.330166	89.158496	0.171670	0.592593	1.086959	0.943299	1.224694	0.738745	1.000000	55.000000	-87.573514	35.960000	12211.000000
