6000	86.277258	86.417920	-0.140662	3.222351	2.131189	2.053711	1.196418	1.326228	0.936258	3.320315	2.586630
6001	86.566246	86.596090	-0.029844	2.929954	0.549106	1.199132	0.825728	1.442518	1.805765	1.980221	2.421607
6002	86.569295	86.406993	0.162301	2.387776	1.246353	2.645939	2.000212	1.845137	0.622276	2.360534	1.376341
6003	86.213609	86.208249	0.005360	2.306381	1.450621	1.461466	1.332630	0.999095	1.438150	3.206708	1.963716
6004	86.320289	86.438705	-0.118416	2.559710	1.539604	1.859696	1.229204	1.500074	1.661382	1.931690	2.328405
6005	86.891704	86.677423	0.214281	2.539167	1.231342	3.215760	1.054159	2.191051	1.936661	1.473792	1.118076
6006	87.085838	87.017210	0.068627	2.665457	1.683629	2.593052	1.486691	1.870205	3.163751	1.433419	2.551654
6007	86.858030	86.785132	0.072897	2.039057	2.266317	2.435071	1.493252	1.941367	2.202702	2.237035	2.643389
6008	86.762059	86.662747	0.099311	2.758318	2.028495	1.803293	1.399564	1.563589	2.460899	1.830373	1.923669
6009	87.071989	86.790634	0.281355	0.984470	1.483822	2.207243	0.000000	1.242312	2.460502	1.147034	1.226428
6010	86.780630	86.886672	-0.106042	1.266422	0.566036	2.986677	1.040251	1.258826	1.342721	1.381844	2.008078
6011	87.074621	86.987320	0.087301	1.080785	0.454699	3.177133	1.607483	0.986389	2.293521	0.543349	1.633610
6012	87.050273	86.887732	0.162541	2.204887	1.195346	2.753482	1.485157	0.925400	2.053973	1.965929	3.165065
6013	86.493346	86.407615	0.085730	2.577078	0.524878	1.986360	1.088133	0.954390	1.334435	3.346019	1.953786
6014	86.233626	86.303807	-0.070182	2.495360	0.347511	1.452346	1.776832	1.226879	0.638072	1.892773	0.908789
6015	86.310199	86.250254	0.059945	2.758224	1.235033	2.182483	2.411189	2.458428	1.266063	0.937714	1.187743
6016	86.986009	87.045325	-0.059316	1.862595	2.467267	3.653738	2.757404	2.322867	4.342746	0.831051	1.940161
6017	87.196872	87.135792	0.061081	2.775479	2.416434	2.908032	1.197276	1.848702	2.466988	1.286884	1.627730
6018	86.746033	86.749976	-0.003943	1.712463	0.731894	2.221177	2.020390	1.918976	2.771119	2.175734	2.639392
6019	86.485304	86.448451	0.036853	2.824201	1.967392	2.331298	2.405748	3.109766	1.556156	3.830137	1.838013
6020	86.203560	86.235749	-0.032189	2.962924	1.814467	1.922315	1.622607	2.366262	2.249210	2.379955	0.980792
6021	86.988906	86.718607	0.270299	2.545658	0.476320	1.096344	2.026810	0.741727	1.580197	0.311915	1.707334
6022	86.739109	86.714680	0.024429	3.034615	1.259886	1.069741	0.880344	2.109247	1.763249	1.505037	2.271878
6023	86.106143	86.086398	0.019745	2.935072	1.372891	0.997839	1.169987	1.757732	1.101565	2.914034	1.650538
6024	86.894879	86.833115	0.061764	2.208763	2.569650	0.748359	1.766901	0.993970	1.915930	0.973069	1.924500
6025	86.784660	86.872711	-0.088051	2.270998	1.535731	2.967583	1.590478	1.816525	1.083944	1.749827	1.528068
6026	87.147601	87.233206	-0.085606	2.325186	0.723833	1.262565	0.384545	1.215890	0.757747	0.789723	1.365743
6027	86.525724	86.433330	0.092394	2.172392	1.503106	1.346998	0.855148	1.047191	0.653026	3.025307	1.919332
6028	86.499418	86.603501	-0.104082	2.728773	2.287479	1.663797	1.705927	1.505128	1.549561	3.423152	2.396149
6029	86.564952	86.553217	0.011735	2.343852	1.656435	1.927316	0.845006	1.483060	1.689774	2.444574	1.112860
