32.83,-97.3,1004.0,171,8.2,-4.8,39,2.68,320,7,281.0,288.8,281.5
32.83,-97.3,1000.0,226,8.2,-8.8,29,1.97,320,8,281.4,287.2,281.7
32.83,-97.3,954.0,610,4.9,-9.7,34,1.94,325,18,281.9,287.6,282.2
32.83,-97.3,925.0,862,2.8,-10.2,38,1.91,335,16,282.2,287.9,282.5
32.83,-97.3,919.0,914,2.4,-10.4,38,1.90,340,17,282.3,287.9,282.6
32.83,-97.3,897.0,1110,1.0,-11.0,40,1.85,343,27,282.8,288.3,283.1
32.83,-97.3,884.9,1219,1.9,-10.1,41,2.01,345,32,284.8,290.9,285.2
32.83,-97.3,878.0,1282,2.4,-9.6,41,2.11,344,31,286.0,292.3,286.4
32.83,-97.3,854.0,1505,0.8,-12.2,37,1.76,341,28,286.6,292.0,286.9
32.83,-97.3,850.0,1543,1.2,-13.8,32,1.56,340,28,287.4,292.2,287.7
32.83,-97.3,839.0,1648,2.4,-25.6,11,0.57,338,28,289.7,291.6,289.8
32.83,-97.3,826.0,1774,2.4,-30.6,7,0.36,336,28,291.0,292.3,291.1
32.83,-97.3,820.4,1829,2.2,-31.9,6,0.33,335,28,291.4,292.5,291.5
32.83,-97.3,795.0,2082,1.4,-37.6,4,0.19,343,32,293.1,293.8,293.2
32.83,-97.3,789.9,2134,1.3,-26.9,10,0.54,345,33,293.6,295.4,293.6
32.83,-97.3,787.0,2163,1.2,-20.8,18,0.93,345,33,293.8,296.8,293.9
32.83,-97.3,776.0,2276,0.4,-13.6,34,1.73,345,34,294.1,299.6,294.4
32.83,-97.3,760.5,2438,-0.6,-13.2,38,1.83,345,36,294.8,300.5,295.1
32.83,-97.3,742.0,2634,-1.7,-12.7,43,1.95,339,36,295.6,301.7,296.0
32.83,-97.3,731.9,2743,-2.0,-13.4,41,1.87,335,36,296.4,302.3,296.8
32.83,-97.3,716.0,2918,-2.5,-14.5,39,1.74,333,38,297.8,303.3,298.1
32.83,-97.3,701.0,3086,-1.9,-16.9,31,1.46,330,41,300.2,305.0,300.5
32.83,-97.3,700.0,3097,-1.9,-16.9,31,1.46,330,41,300.4,305.1,300.6
32.83,-97.3,687.0,3245,-3.1,-18.1,30,1.35,331,40,300.6,305.0,300.9
32.83,-97.3,682.0,3303,-2.9,-18.9,28,1.27,332,40,301.5,305.7,301.7
32.83,-97.3,676.0,3373,-1.9,-20.9,22,1.08,332,40,303.4,307.0,303.6
32.83,-97.3,669.0,3456,-0.7,-38.7,4,0.20,333,39,305.6,306.4,305.6
32.83,-97.3,652.2,3658,-1.1,-40.8,3,0.17,335,38,307.4,308.1,307.5
32.83,-97.3,641.0,3796,-1.3,-42.3,3,0.14,336,38,308.7,309.2,308.7
32.83,-97.3,603.7,4267,-5.6,-37.6,6,0.25,340,38,309.0,310.0,309.1
32.83,-97.3,580.0,4581,-8.5,-34.5,10,0.36,335,39,309.2,310.5,309.3
32.83,-97.3,557.9,4877,-10.9,-37.1,10,0.28,330,39,309.9,310.9,309.9
32.83,-97.3,535.9,5182,-13.3,-39.8,9,0.22,320,38,310.6,311.4,310.6
32.83,-97.3,500.0,5710,-17.5,-44.5,8,0.15,330,43,311.6,312.2,311.7
32.83,-97.3,498.0,5740,-17.9,-44.9,7,0.14,330,44,311.5,312.1,311.5
32.83,-97.3,474.7,6096,-20.3,-54.7,3,0.05,325,51,312.9,313.1,312.9
